q,I
3.364445469999999966e-02,8.480870797361841538e-05
3.376792089999999802e-02,8.480776677602948723e-05
3.395227840000000080e-02,8.480635499924820602e-05
3.419654240000000178e-02,8.480447266679635142e-05
3.461985769999999935e-02,8.480117868562502914e-05
3.467990950000000155e-02,8.480070812733991577e-05
3.473985749999999872e-02,8.480023757166824463e-05
3.485944419999999905e-02,8.479929646816484958e-05
3.491908400000000301e-02,8.479882592033330185e-05
3.509739530000000052e-02,8.479741429251840402e-05
3.521576790000000012e-02,8.479647322037473010e-05
3.562697489999999689e-02,8.479317955018884391e-05
3.568533189999999883e-02,8.479270903632899587e-05
3.609118929999999975e-02,8.478941551247912373e-05
3.614879690000000201e-02,8.478894501952396752e-05
3.632107169999999885e-02,8.478753355633772925e-05
3.649253310000000194e-02,8.478612211666753794e-05
3.671990299999999818e-02,8.478424023368882434e-05
3.677652580000000115e-02,8.478376976947619298e-05
3.694587359999999820e-02,8.478235839251579455e-05
3.722640800000000250e-02,8.478000614983787983e-05
3.744932249999999990e-02,8.477812440272517543e-05
3.750484409999999685e-02,8.477765397247874143e-05
3.761564139999999667e-02,8.477671311982348963e-05
3.794609239999999911e-02,8.477389062456157755e-05
3.811024350000000172e-02,8.477247941220072784e-05
3.832801789999999709e-02,8.477059783229383156e-05
3.849054019999999937e-02,8.476918667479492638e-05
3.870617500000000238e-02,8.476730516803623688e-05
3.875989619999999775e-02,8.476683479787712754e-05
3.881354310000000030e-02,8.476636443033071504e-05
3.897404079999999826e-02,8.476495334336565284e-05
3.918701509999999999e-02,8.476307193065017189e-05
3.924007809999999902e-02,8.476260158400208153e-05
3.939883820000000120e-02,8.476119055973045430e-05
3.960952859999999909e-02,8.475930923060567336e-05
4.007953250000000078e-02,8.475507639288055778e-05
4.018323120000000248e-02,8.475413579100674370e-05
4.023498040000000192e-02,8.475366549398818396e-05
4.038983000000000156e-02,8.475225461860296666e-05
4.049273419999999818e-02,8.475131404807297660e-05
4.064660190000000256e-02,8.474990321186610953e-05
4.079988930000000291e-02,8.474849239916540963e-05
4.085085730000000137e-02,8.474802213348885788e-05
4.100338109999999980e-02,8.474661135212925795e-05
4.105409649999999799e-02,8.474614109689980728e-05
4.125633449999999841e-02,8.474426010209787352e-05
4.130673929999999910e-02,8.474378985992663514e-05
4.160788569999999964e-02,8.474096846174186410e-05
4.185718599999999762e-02,8.473861736840535431e-05
4.200605599999999995e-02,8.473720674374118466e-05
4.205556230000000173e-02,8.473673654074309234e-05
4.244953370000000004e-02,8.473297501076450971e-05
4.259633349999999985e-02,8.473156448010879993e-05
4.283988209999999713e-02,8.472921364790825163e-05
4.288842589999999899e-02,8.472874348930199055e-05
4.303372860000000133e-02,8.472733302914923755e-05
4.322670569999999962e-02,8.472545245216731144e-05
4.327481560000000227e-02,8.472498231445006191e-05
4.337087509999999757e-02,8.472404204684739213e-05
4.361009829999999698e-02,8.472169142353420815e-05
4.365778569999999997e-02,8.472122130670483176e-05
4.380053619999999676e-02,8.471981097188102520e-05
4.394282299999999891e-02,8.471840066055538981e-05
4.403742540000000344e-02,8.471746046605881911e-05
4.413182499999999953e-02,8.471652028200540570e-05
4.455414840000000015e-02,8.471228958299907119e-05
4.474056810000000273e-02,8.471040934020713684e-05
4.478705179999999814e-02,8.470993928603583688e-05
4.487987470000000256e-02,8.470899918552442925e-05
4.492621420000000171e-02,8.470852913918436224e-05
4.506494700000000103e-02,8.470711901582868709e-05
4.515719859999999669e-02,8.470617894664302441e-05
4.529522390000000065e-02,8.470476886244430006e-05
4.561565869999999884e-02,8.470147875734392365e-05
4.584316940000000146e-02,8.469912876058186457e-05
4.602436819999999873e-02,8.469724881015666055e-05
4.615980060000000190e-02,8.469583887474537202e-05
4.624986849999999927e-02,8.469489893085493709e-05
4.651902589999999671e-02,8.469207916182593359e-05
4.656373419999999819e-02,8.469160920945628451e-05
4.660839960000000282e-02,8.469113925969651334e-05
4.691986699999999705e-02,8.468784968445826117e-05
4.696419369999999677e-02,8.468737975557808254e-05
4.709692359999999994e-02,8.468596998459768153e-05
4.731731260000000133e-02,8.468362041849265159e-05
4.744905459999999853e-02,8.468221071014661008e-05
4.758043189999999756e-02,8.468080102528862958e-05
4.762414379999999753e-02,8.468033113555534577e-05
4.775503939999999753e-02,8.467892148201328463e-05
4.779859160000000246e-02,8.467845160271844185e-05
4.801576009999999894e-02,8.467610224538850709e-05
4.814559110000000280e-02,8.467469266230576359e-05
4.836120139999999790e-02,8.467234340935634945e-05
4.849010740000000291e-02,8.467093388889983393e-05
4.866145090000000006e-02,8.466905456482245334e-05
4.895985910000000274e-02,8.466576584814494157e-05
4.900234049999999814e-02,8.466529604191371070e-05
4.904478510000000180e-02,8.466482623829163945e-05
4.912956429999999763e-02,8.466388663887515205e-05
4.929868529999999888e-02,8.466200747135178113e-05
4.934087499999999932e-02,8.466153768599390863e-05
4.938302859999999656e-02,8.466106790324472143e-05
4.963519859999999950e-02,8.465824926154100183e-05
4.967710250000000050e-02,8.465777949705538996e-05
4.980260260000000244e-02,8.465637021925181808e-05
5.001106959999999935e-02,8.465402147509106673e-05
5.017721960000000314e-02,8.465214252672188550e-05
5.038413659999999711e-02,8.464979389995812525e-05
5.046666589999999897e-02,8.464885446751412566e-05
5.050787989999999672e-02,8.464838475520452361e-05
5.067240099999999886e-02,8.464650593205527230e-05
5.099985089999999749e-02,8.464274841096870359e-05
5.104063439999999979e-02,8.464227873257111590e-05
5.112210379999999887e-02,8.464133938360140011e-05
5.116278989999999832e-02,8.464086971302958371e-05
5.136573690000000025e-02,8.463852139929636299e-05
5.148712109999999814e-02,8.463711244235685397e-05
5.160821980000000059e-02,8.463570350889236841e-05
5.164852290000000040e-02,8.463523386962049295e-05
5.192976900000000062e-02,8.463194646775009039e-05
5.200984570000000140e-02,8.463100723354672532e-05
5.212973010000000046e-02,8.462959840180253482e-05
5.224933949999999855e-02,8.462818959353182280e-05
5.228914839999999897e-02,8.462771999599027909e-05
5.244808220000000271e-02,8.462584163190714894e-05
5.264607470000000344e-02,8.462349373548255836e-05
5.292201970000000311e-02,8.462020679001937956e-05
5.296132299999999765e-02,8.461973723681276004e-05
5.303984240000000211e-02,8.461879813822428939e-05
5.307905849999999814e-02,8.461832859284138116e-05
5.319653330000000124e-02,8.461691997233873738e-05
5.339175040000000011e-02,8.461457232365621347e-05
5.354741159999999722e-02,8.461269425164725524e-05
5.366386120000000287e-02,8.461128572502027011e-05
5.385738429999999827e-02,8.460893823279207703e-05
5.389600549999999657e-02,8.460846874216857490e-05
5.401170360000000226e-02,8.460706028594443403e-05
5.420398480000000047e-02,8.460471291105053806e-05
5.431902689999999756e-02,8.460330451740307714e-05
5.443382580000000193e-02,8.460189614722059726e-05
5.473877910000000263e-02,8.459814060811784661e-05
5.481475239999999971e-02,8.459720174941431079e-05
5.489062050000000081e-02,8.459626290113871278e-05
5.492851530000000121e-02,8.459579348091194272e-05
5.507983360000000272e-02,8.459391582607364991e-05
5.511759819999999949e-02,8.459344641888107705e-05
5.523073729999999903e-02,8.459203821294712189e-05
5.541878909999999742e-02,8.458969125519511933e-05
5.549383139999999881e-02,8.458875249034256301e-05
5.568099469999999995e-02,8.458640562383080823e-05
5.571835189999999743e-02,8.458593625834865846e-05
5.601631270000000107e-02,8.458218142833413215e-05
5.612764020000000215e-02,8.458077341008855637e-05
5.627573429999999793e-02,8.457889608892021774e-05
5.642343970000000125e-02,8.457701880945637976e-05
5.657075939999999664e-02,8.457514157169582268e-05
5.668099790000000193e-02,8.457373367074288355e-05
5.671769649999999774e-02,8.457326437563839744e-05
5.682764989999999905e-02,8.457185650596137061e-05
5.690083420000000003e-02,8.457091793920889556e-05
5.711982439999999800e-02,8.456810230150109951e-05
5.715624119999999919e-02,8.456763303767163124e-05
5.726535270000000094e-02,8.456622526182076924e-05
5.744674450000000071e-02,8.456387902085732010e-05
5.748295419999999850e-02,8.456340978048311572e-05
5.759144669999999994e-02,8.456200207499679853e-05
5.769973510000000333e-02,8.456059439296375300e-05
5.773578619999999995e-02,8.456012517083223950e-05
5.777181470000000013e-02,8.455965595130579277e-05
5.798751569999999883e-02,8.455684068887201377e-05
5.802338790000000079e-02,8.455637148758687557e-05
5.805923799999999912e-02,8.455590228890814584e-05
5.834524540000000231e-02,8.455214879328338509e-05
5.841652840000000069e-02,8.455121044543409338e-05
5.845213739999999963e-02,8.455074127541883661e-05
5.873623160000000093e-02,8.454698800909399910e-05
5.884241330000000020e-02,8.454558057721410968e-05
5.887776470000000151e-02,8.454511143846564437e-05
5.915981499999999754e-02,8.454135842227076105e-05
5.919497680000000012e-02,8.454088930697078335e-05
5.930033710000000291e-02,8.453948197670291785e-05
5.940551060000000272e-02,8.453807466988351286e-05
5.947552290000000103e-02,8.453713647836327242e-05
5.958038699999999854e-02,8.453572921062138686e-05
5.971991950000000299e-02,8.453385289010608632e-05
5.999801099999999693e-02,8.453010037412149555e-05
6.003268190000000254e-02,8.452963132134658979e-05
6.024028800000000294e-02,8.452681705939946448e-05
6.027481950000000005e-02,8.452634802485898256e-05
6.041274809999999662e-02,8.452447191274581166e-05
6.055036250000000314e-02,8.452259584231021253e-05
6.058471719999999894e-02,8.452212683121281076e-05
6.065336839999999757e-02,8.452118881683392583e-05
6.085885719999999804e-02,8.451837483620953581e-05
6.113176780000000032e-02,8.451462300790441842e-05
6.119980530000000002e-02,8.451368507687400918e-05
6.123379560000000166e-02,8.451321611526466321e-05
6.133565380000000067e-02,8.451180924606652449e-05
6.136956899999999882e-02,8.451134029487641561e-05
6.150504259999999696e-02,8.450946451615866536e-05
6.167396609999999807e-02,8.450711985135989784e-05
6.174140610000000001e-02,8.450618200367080856e-05
6.194328550000000044e-02,8.450336852310554622e-05
6.204397889999999777e-02,8.450196181798008818e-05
6.214450920000000322e-02,8.450055513629264165e-05
6.217798310000000050e-02,8.450008624760432146e-05
6.227829700000000329e-02,8.449867959716527560e-05
6.241179809999999883e-02,8.449680409970375839e-05
6.244512879999999933e-02,8.449633523184861333e-05
6.257827400000000317e-02,8.449445978646705918e-05
6.284371810000000114e-02,8.449070902069122455e-05
6.297602060000000168e-02,8.448883370029541264e-05
6.300905280000000663e-02,8.448836487670573507e-05
6.323979509999999582e-02,8.448508318448173836e-05
6.327268960000000109e-02,8.448461438172163095e-05
6.333842739999999416e-02,8.448367678401271332e-05
6.337127069999999585e-02,8.448320798906338810e-05
6.346969869999999347e-02,8.448180161983758667e-05
6.353523260000000505e-02,8.448086405337086266e-05
6.373143000000000558e-02,8.447805141645473904e-05
6.376407089999999722e-02,8.447758265274770231e-05
6.386189339999999437e-02,8.447617637724594741e-05
6.389446769999999887e-02,8.447570762395290294e-05
6.402459889999999321e-02,8.447383263681147053e-05
6.405709029999999415e-02,8.447336389653345998e-05
6.441341509999999604e-02,8.446820792529910796e-05
6.451025289999999524e-02,8.446680180599132630e-05
6.479989830000000561e-02,8.446258358863530796e-05
6.483200120000000288e-02,8.446211491083246894e-05
6.492821479999999479e-02,8.446070889304279218e-05
6.505627819999999784e-02,8.445883423909631143e-05
6.508825470000000057e-02,8.445836558211702524e-05
6.518409000000000009e-02,8.445695962679510677e-05
6.527978469999999589e-02,8.445555369489905675e-05
6.531165170000000075e-02,8.445508505613844637e-05
6.540715969999999491e-02,8.445367915547431715e-05
6.556603060000000538e-02,8.445133603975465194e-05
6.569285060000000509e-02,8.444946159402487516e-05
6.578780519999999354e-02,8.444805578705459745e-05
6.585103220000000646e-02,8.444711859542024072e-05
6.591419860000000130e-02,8.444618141419627129e-05
6.607185029999999848e-02,8.444383850667772464e-05
6.619770129999999475e-02,8.444196422750522690e-05
6.635467940000000509e-02,8.443962143709151952e-05
6.641736669999999398e-02,8.443868433914124294e-05
6.644868819999999454e-02,8.443821579406967292e-05
6.660507479999999703e-02,8.443587310774487644e-05
6.669873070000000015e-02,8.443446752717499943e-05
6.682340109999999889e-02,8.443259345617803308e-05
6.691675140000000188e-02,8.443118793025079360e-05
6.710306259999999912e-02,8.442837694865123305e-05
6.728885780000000427e-02,8.442556606071822923e-05
6.731977379999999622e-02,8.442509758850228049e-05
6.735067570000000114e-02,8.442462911888909459e-05
6.744329620000000247e-02,8.442322372565757584e-05
6.753578970000000126e-02,8.442181835584181536e-05
6.756659280000000545e-02,8.442134990444070518e-05
6.759738179999999486e-02,8.442088145564059602e-05
6.781251330000000188e-02,8.441760238688450274e-05
6.790450389999999614e-02,8.441619711072723522e-05
6.793513980000000230e-02,8.441572869054502187e-05
6.808811230000000325e-02,8.441338662865370014e-05
6.817973099999999342e-02,8.441198142273557590e-05
6.839303080000000423e-02,8.440870269997556867e-05
6.842344790000000343e-02,8.440823432141486028e-05
6.854498139999999629e-02,8.440636083318545210e-05
6.857533120000000593e-02,8.440589246763201205e-05
6.881764710000000396e-02,8.440214563683926766e-05
6.902897569999999483e-02,8.439886729645198278e-05
6.923965930000000601e-02,8.439558908351259552e-05
6.926970470000000379e-02,8.439512077778257176e-05
6.929973700000000014e-02,8.439465247465261389e-05
6.935976259999999949e-02,8.439371587619541658e-05
6.938975599999999688e-02,8.439324758086878700e-05
6.947965829999999676e-02,8.439184271049142135e-05
6.962923760000000462e-02,8.438950131187845113e-05
6.971883119999999767e-02,8.438809650391963454e-05
6.977849630000000636e-02,8.438715997828307943e-05
6.983811040000000026e-02,8.438622346304868523e-05
7.010574679999999337e-02,8.438200927322425746e-05
7.019473210000000407e-02,8.438060459009076185e-05
7.025399309999999509e-02,8.437966814767143976e-05
7.034279089999999346e-02,8.437826350354429926e-05
7.043147669999999527e-02,8.437685888281975751e-05
7.046101389999999409e-02,8.437639068111294199e-05
7.069686679999999390e-02,8.437264516106283616e-05
7.072629310000000391e-02,8.437217698275739967e-05
7.081449859999999763e-02,8.437077246344147196e-05
7.096126429999999319e-02,8.436843164991890886e-05
7.104917809999999889e-02,8.436702719300483350e-05
7.116622760000000658e-02,8.436515462018636085e-05
7.125388859999999547e-02,8.436375021787249006e-05
7.137060239999999667e-02,8.436187771785198623e-05
7.139975099999999741e-02,8.436140959934604582e-05
7.142888779999999327e-02,8.436094148344095735e-05
7.151622679999999899e-02,8.435953715132259070e-05
7.163251310000000316e-02,8.435766474489418600e-05
7.166155520000000445e-02,8.435719664978645334e-05
7.174861100000000380e-02,8.435579238006176686e-05
7.186452140000000599e-02,8.435392005682437104e-05
7.209578290000000222e-02,8.435017553512628747e-05
7.212463850000000454e-02,8.434970748161235840e-05
7.218231499999999690e-02,8.434877138238185189e-05
7.229752999999999874e-02,8.434689921511428405e-05
7.235506869999999702e-02,8.434596314707678904e-05
7.244129109999999927e-02,8.434455906451606691e-05
7.264207849999999855e-02,8.434128296284686339e-05
7.281374140000000661e-02,8.433847497707190632e-05
7.289942130000000298e-02,8.433707101927309289e-05
7.298500049999999406e-02,8.433566708486458607e-05
7.304199769999999980e-02,8.433473114158853898e-05
7.312741009999999819e-02,8.433332724616581454e-05
7.324113840000000264e-02,8.433145542198787134e-05
7.343973900000000388e-02,8.432817982973196658e-05
7.346806670000000095e-02,8.432771189837654641e-05
7.355298439999999327e-02,8.432630811990352547e-05
7.358126850000000496e-02,8.432584019894311046e-05
7.369429630000000342e-02,8.432396854108805534e-05
7.372252619999999923e-02,8.432350063312124772e-05
7.389167900000000178e-02,8.432069323989049283e-05
7.391983359999999836e-02,8.432022535011486294e-05
7.394797729999999514e-02,8.431975746293580239e-05
7.414468470000000477e-02,8.431648232544717073e-05
7.417274320000000198e-02,8.431601445905723960e-05
7.425685499999999661e-02,8.431461087547701305e-05
7.445274629999999727e-02,8.431133593806519361e-05
7.470385179999999847e-02,8.430712549132558743e-05
7.481518369999999585e-02,8.430525424921574292e-05
7.484299079999999493e-02,8.430478644518356421e-05
7.489857399999999554e-02,8.430385084491307543e-05
7.500961690000000626e-02,8.430197967554917159e-05
7.506507669999999688e-02,8.430104410645463168e-05
7.523121089999999789e-02,8.429823746152277414e-05
7.525886430000000571e-02,8.429776969646035872e-05
7.547972660000000500e-02,8.429402766948058782e-05
7.550728900000000521e-02,8.429355992779854502e-05
7.558991580000000432e-02,8.429215671833748403e-05
7.569994450000000485e-02,8.429028580875606435e-05
7.572742679999999726e-02,8.428981808785599523e-05
7.580981359999999780e-02,8.428841494073771113e-05
7.589211099999999821e-02,8.428701181699799715e-05
7.591952370000000505e-02,8.428654411428044570e-05
7.616579349999999526e-02,8.428233490670295988e-05
7.622041209999999567e-02,8.428139955581325513e-05
7.638403350000000369e-02,8.427859356547931480e-05
7.646571289999999632e-02,8.427719060537552421e-05
7.657448329999999581e-02,8.427532002826554098e-05
7.665595969999999815e-02,8.427391712270198502e-05
7.668309930000000163e-02,8.427344949270882573e-05
7.679156169999999670e-02,8.427157899870615096e-05
7.681865340000000597e-02,8.427111138169845399e-05
7.689987119999999732e-02,8.426970854625715076e-05
7.698100330000000324e-02,8.426830573418863074e-05
7.711603370000000290e-02,8.426596776601216450e-05
7.722388809999999881e-02,8.426409743821570411e-05
7.741227159999999885e-02,8.426082446454747840e-05
7.751971380000000078e-02,8.425895425100826805e-05
7.754655109999999962e-02,8.425848670411523438e-05
7.762700729999999494e-02,8.425708407901567139e-05
7.768059839999999494e-02,8.425614900859814533e-05
7.776091590000000497e-02,8.425474642244729854e-05
7.789459440000000290e-02,8.425240883079334882e-05
7.794800159999999700e-02,8.425147381230693841e-05
7.808135970000000536e-02,8.424913631152723692e-05
7.810800410000000304e-02,8.424866881916163075e-05
7.818788249999999995e-02,8.424726635763898344e-05
7.837394890000000391e-02,8.424399403829004854e-05
7.848007460000000490e-02,8.424212419863710355e-05
7.850658350000000452e-02,8.424165674521292234e-05
7.871833409999999531e-02,8.423791721128817602e-05
7.874476290000000100e-02,8.423744978122993398e-05
7.879759379999999591e-02,8.423651492890008149e-05
7.882399599999999340e-02,8.423604750662946037e-05
7.921897310000000636e-02,8.422903648407636262e-05
7.935019529999999544e-02,8.422669960634857772e-05
7.937641369999999530e-02,8.422623223859000197e-05
7.945501689999999451e-02,8.422483015088692805e-05
7.955970049999999683e-02,8.422296073695615759e-05
7.958584990000000525e-02,8.422249338996253356e-05
7.966424649999999386e-02,8.422109136455366426e-05
7.979473639999999646e-02,8.421875470744919010e-05
7.997706450000000022e-02,8.421548349650911144e-05
8.000307750000000551e-02,8.421501619104249060e-05
8.015897800000000573e-02,8.421221241274096027e-05
8.021087740000000521e-02,8.421127784073449327e-05
8.028866380000000691e-02,8.420987600219109390e-05
8.036637480000000111e-02,8.420847418700262905e-05
8.039226180000000332e-02,8.420800692046367735e-05
8.046987279999999465e-02,8.420660513641691413e-05
8.049572650000000329e-02,8.420613788025801917e-05
8.070225790000000454e-02,8.420239992440639424e-05
8.077957099999999446e-02,8.420099823377798676e-05
8.083107209999999820e-02,8.420006378633482973e-05
8.090826210000000296e-02,8.419866213462915826e-05
8.098537860000000477e-02,8.419726050627752685e-05
8.121628870000000000e-02,8.419305576133703382e-05
8.124190489999999487e-02,8.419258858042849168e-05
8.129311300000000018e-02,8.419165422639419006e-05
8.144654410000000400e-02,8.418885122656047187e-05
8.152315139999999349e-02,8.418744976166996335e-05
8.159968680000000141e-02,8.418604832012972728e-05
8.162518259999999859e-02,8.418558117813782252e-05
8.165067049999999438e-02,8.418511403874110474e-05
8.170162240000000686e-02,8.418417976773015369e-05
8.182886339999999314e-02,8.418184413560431123e-05
8.193051390000000156e-02,8.417997567660047420e-05
8.200666909999999865e-02,8.417857435958711891e-05
8.205739989999999429e-02,8.417764016121490804e-05
8.210809939999999529e-02,8.417670597321986721e-05
8.213343739999999504e-02,8.417623888311333833e-05
8.223471150000000174e-02,8.417437054863032410e-05
8.233586090000000191e-02,8.417250225565041995e-05
8.251257400000000519e-02,8.416923284280380794e-05
8.253778790000000642e-02,8.416876579420202900e-05
8.261338329999999563e-02,8.416736466395847635e-05
8.266374179999999572e-02,8.416643059009826558e-05
8.283975550000000077e-02,8.416316141329189908e-05
8.304045720000000075e-02,8.415942536684950970e-05
8.306551080000000586e-02,8.415895837271526964e-05
8.321567409999999776e-02,8.415615646237575539e-05
8.324067490000000569e-02,8.415568948639543716e-05
8.326566829999999808e-02,8.415522251300993999e-05
8.334060340000000455e-02,8.415382160841246794e-05
8.363967260000000625e-02,8.414821822342794292e-05
8.366454680000000310e-02,8.414775129153591999e-05
8.371427300000000571e-02,8.414681743553120089e-05
8.373912499999999759e-02,8.414635051141828789e-05
8.386327459999999567e-02,8.414401592975210501e-05
8.393767620000000540e-02,8.414261521186960208e-05
8.401201190000000263e-02,8.414121451732453735e-05
8.403677589999999920e-02,8.414074762432951419e-05
8.411102400000000645e-02,8.413934696090044196e-05
8.425932399999999656e-02,8.413654570405295870e-05
8.433337620000000423e-02,8.413514511063317888e-05
8.445665230000000412e-02,8.413281084012419681e-05
8.453053160000000010e-02,8.413141030893125200e-05
8.462893709999999570e-02,8.412954297030647306e-05
8.484993209999999730e-02,8.412534161006891191e-05
8.489896399999999343e-02,8.412440800297905452e-05
8.492346929999999849e-02,8.412394120332246784e-05
8.502141990000000593e-02,8.412207403062129242e-05
8.511925789999999492e-02,8.412020689940045883e-05
8.519256259999999359e-02,8.411880657820401718e-05
8.521698349999999589e-02,8.411833980965672804e-05
8.524139740000000187e-02,8.411787304370171208e-05
8.541209930000000228e-02,8.411460575460011401e-05
8.543645739999999877e-02,8.411413900938249748e-05
8.563107309999999639e-02,8.411040514096371158e-05
8.567965800000000576e-02,8.410947169978058482e-05
8.570394000000000623e-02,8.410900498307554742e-05
8.577674509999999586e-02,8.410760484851696099e-05
8.580099970000000520e-02,8.410713814218090791e-05
8.589794970000000363e-02,8.410527134275747583e-05
8.599479040000000685e-02,8.410340458480469554e-05
8.606734940000000667e-02,8.410200454355437768e-05
8.609152209999999805e-02,8.410153786832066968e-05
8.628466029999999620e-02,8.409780455975976216e-05
8.645330230000000671e-02,8.409453805083286280e-05
8.654952159999999839e-02,8.409267153131800047e-05
8.657355969999999679e-02,8.409220490791791125e-05
8.659759109999999593e-02,8.409173828710902457e-05
8.666964550000000322e-02,8.409033844023355061e-05
8.674163999999999486e-02,8.408893861668055288e-05
8.678960310000000122e-02,8.408800541393489684e-05
8.686149819999999799e-02,8.408660562925313552e-05
8.698119120000000204e-02,8.408427270660866822e-05
8.714848529999999482e-02,8.408100672374022727e-05
8.722008450000000301e-02,8.407960705566377264e-05
8.731545890000000365e-02,8.407774086783920619e-05
8.760095880000000335e-02,8.407214255310026902e-05
8.762470840000000094e-02,8.407167604371223752e-05
8.771964279999999725e-02,8.406981003207273317e-05
8.774336039999999781e-02,8.406934353564060592e-05
8.781447459999999761e-02,8.406794406188677730e-05
8.788553120000000551e-02,8.406654461144904167e-05
8.793287040000000165e-02,8.406561165744457170e-05
8.800383150000000432e-02,8.406421224586870769e-05
8.807473540000000656e-02,8.406281285760819127e-05
8.809835729999999920e-02,8.406234640003527935e-05
