q,I
6.113176780000000032e-02,6.198110876345873203e-03
6.119980530000000002e-02,6.198001836433971422e-03
6.123379560000000166e-02,6.197947317915315259e-03
6.133565380000000067e-02,6.197783767911429001e-03
6.136956899999999882e-02,6.197729253040860746e-03
6.150504259999999696e-02,6.197511203158583871e-03
6.167396609999999807e-02,6.197238661629209631e-03
6.174140610000000001e-02,6.197129651729549674e-03
6.194328550000000044e-02,6.196802644029569644e-03
6.204397889999999777e-02,6.196639152760961312e-03
6.214450920000000322e-02,6.196475669947919956e-03
6.217798310000000050e-02,6.196421177467173469e-03
6.227829700000000329e-02,6.196257705874922903e-03
6.241179809999999883e-02,6.196039756886298835e-03
6.244512879999999933e-02,6.195985271815858224e-03
6.257827400000000317e-02,6.195767341481383562e-03
6.284371810000000114e-02,6.195331525392850855e-03
6.297602060000000168e-02,6.195113639750390172e-03
6.300905280000000663e-02,6.195059170650508637e-03
6.323979509999999582e-02,6.194677913358526827e-03
6.327268960000000109e-02,6.194623451706855743e-03
6.333842739999999416e-02,6.194514531273533769e-03
6.337127069999999585e-02,6.194460072427055396e-03
6.346969869999999347e-02,6.194296701477388506e-03
6.353523260000000505e-02,6.194187792324983705e-03
6.373143000000000558e-02,6.193861086915458496e-03
6.376407089999999722e-02,6.193806639450883354e-03
6.386189339999999437e-02,6.193643302069745497e-03
6.389446769999999887e-02,6.193588858235077495e-03
6.402459889999999321e-02,6.193371091919412652e-03
6.405709029999999415e-02,6.193316652707726334e-03
6.441341509999999604e-02,6.192717882732423976e-03
6.451025289999999524e-02,6.192554601295799030e-03
6.479989830000000561e-02,6.192064807558533661e-03
6.483200120000000288e-02,6.192010390753560981e-03
6.492821479999999479e-02,6.191847145627054141e-03
6.505627819999999784e-02,6.191629498662359378e-03
6.508825470000000057e-02,6.191575089281900826e-03
6.518409000000000009e-02,6.191411866708592011e-03
6.527978469999999589e-02,6.191248652523764946e-03
6.531165170000000075e-02,6.191194249554077614e-03
6.540715969999999491e-02,6.191031046539250370e-03
6.556603060000000538e-02,6.190759060012930061e-03
6.569285060000000509e-02,6.190541487411789674e-03
6.578780519999999354e-02,6.190378317917285232e-03
6.585103220000000646e-02,6.190269542884890668e-03
6.591419860000000130e-02,6.190160771515403754e-03
6.607185029999999848e-02,6.189888859555855473e-03
6.619770129999999475e-02,6.189671346525791457e-03
6.635467940000000509e-02,6.189399476342733429e-03
6.641736669999999398e-02,6.189290734887437431e-03
6.644868819999999454e-02,6.189236365556242264e-03
6.660507479999999703e-02,6.188964532528954017e-03
6.669873070000000015e-02,6.188801443998373508e-03
6.682340109999999889e-02,6.188584005580642297e-03
6.691675140000000188e-02,6.188420936430275368e-03
6.710306259999999912e-02,6.188094823555275077e-03
6.728885780000000427e-02,6.187768744087675764e-03
6.731977379999999622e-02,6.187714400807026865e-03
6.735067570000000114e-02,6.187660058310137309e-03
6.744329620000000247e-02,6.187497036786666731e-03
6.753578970000000126e-02,6.187334023410210465e-03
6.756659280000000545e-02,6.187279687491407075e-03
6.759738179999999486e-02,6.187225352683126817e-03
6.781251330000000188e-02,6.186845033899732692e-03
6.790450389999999614e-02,6.186682054032544703e-03
6.793513980000000230e-02,6.186627729262567099e-03
6.808811230000000325e-02,6.186356119737597067e-03
6.817973099999999342e-02,6.186193164853220905e-03
6.839303080000000423e-02,6.185812969927617991e-03
6.842344790000000343e-02,6.185758660049410496e-03
6.854498139999999629e-02,6.185541429756431960e-03
6.857533120000000593e-02,6.185487124603211359e-03
6.881764710000000396e-02,6.185052716405960507e-03
6.902897569999999483e-02,6.184672657792287219e-03
6.923965930000000601e-02,6.184292644702140719e-03
6.926970470000000379e-02,6.184238361039378837e-03
6.929973700000000014e-02,6.184184077918920136e-03
6.935976259999999949e-02,6.184075514979596976e-03
6.938975599999999688e-02,6.184021234880808862e-03
6.947965829999999676e-02,6.183858399972083641e-03
6.962923760000000462e-02,6.183587027130742902e-03
6.971883119999999767e-02,6.183424214550264572e-03
6.977849630000000636e-02,6.183315677431618605e-03
6.983811040000000026e-02,6.183207144205503901e-03
7.010574679999999337e-02,6.182718790001427364e-03
7.019473210000000407e-02,6.182556021762750098e-03
7.025399309999999509e-02,6.182447514454883844e-03
7.034279089999999346e-02,6.182284760367254099e-03
7.043147669999999527e-02,6.182122014711329341e-03
7.046101389999999409e-02,6.182067767882764610e-03
7.069686679999999390e-02,6.181633827285572258e-03
7.072629310000000391e-02,6.181579588943652073e-03
7.081449859999999763e-02,6.181416879428953612e-03
7.096126429999999319e-02,6.181145715389313629e-03
7.104917809999999889e-02,6.180983027896878521e-03
7.116622760000000658e-02,6.180766124517299114e-03
7.125388859999999547e-02,6.180603456738693532e-03
7.137060239999999667e-02,6.180386579125679222e-03
7.139975099999999741e-02,6.180332362113324755e-03
7.142888779999999327e-02,6.180278146151870107e-03
7.151622679999999899e-02,6.180115503319559556e-03
7.163251310000000316e-02,6.179898659077619379e-03
7.166155520000000445e-02,6.179844450469485807e-03
7.174861100000000380e-02,6.179681829822689099e-03
7.186452140000000599e-02,6.179465015286313319e-03
7.209578290000000222e-02,6.179031430774827027e-03
7.212463850000000454e-02,6.178977236906226835e-03
7.218231499999999690e-02,6.178868851767278791e-03
7.229752999999999874e-02,6.178652093083688082e-03
7.235506869999999702e-02,6.178543719074384988e-03
7.244129109999999927e-02,6.178381165267793525e-03
7.264207849999999855e-02,6.178001905151457931e-03
7.281374140000000661e-02,6.177676861524540944e-03
7.289942130000000298e-02,6.177514352034640423e-03
7.298500049999999406e-02,6.177351850845822813e-03
7.304199769999999980e-02,6.177243521328817585e-03
7.312741009999999819e-02,6.177081034195645512e-03
7.324113840000000264e-02,6.176864397672570881e-03
7.343973900000000388e-02,6.176485319210953465e-03
7.346806670000000095e-02,6.176431168837609280e-03
7.355298439999999327e-02,6.176268723143401446e-03
7.358126850000000496e-02,6.176214576292177356e-03
7.369429630000000342e-02,6.175997999012671977e-03
7.372252619999999923e-02,6.175943857053531154e-03
7.389167900000000178e-02,6.175619024270509461e-03
7.391983359999999836e-02,6.175564888455871079e-03
7.394797729999999514e-02,6.175510753892872982e-03
7.414468470000000477e-02,6.175131837440304104e-03
7.417274320000000198e-02,6.175077709964882193e-03
7.425685499999999661e-02,6.174915333857523662e-03
7.445274629999999727e-02,6.174536488602101920e-03
7.470385179999999847e-02,6.174049467975027683e-03
7.481518369999999585e-02,6.173833038678539636e-03
7.484299079999999493e-02,6.173778933640688624e-03
7.489857399999999554e-02,6.173670726169577620e-03
7.500961690000000626e-02,6.173454322608484292e-03
7.506507669999999688e-02,6.173346126250934748e-03
7.523121089999999789e-02,6.173021559829877658e-03
7.525886430000000571e-02,6.172967468551587844e-03
7.547972660000000500e-02,6.172534772469086446e-03
7.550728900000000521e-02,6.172480689514322529e-03
7.558991580000000432e-02,6.172318446584125137e-03
7.569994450000000485e-02,6.172102135323350239e-03
7.572742679999999726e-02,6.172048059792686718e-03
7.580981359999999780e-02,6.171885838799898681e-03
7.589211099999999821e-02,6.171723626061161733e-03
7.591952370000000505e-02,6.171669557213835255e-03
7.616579349999999526e-02,6.171182977613718160e-03
7.622041209999999567e-02,6.171074858951244684e-03
7.638403350000000369e-02,6.170750524924356606e-03
7.646571289999999632e-02,6.170588370592315804e-03
7.657448329999999581e-02,6.170372177428938218e-03
7.665595969999999815e-02,6.170210042509368178e-03
7.668309930000000163e-02,6.170155999292951422e-03
7.679156169999999670e-02,6.169939835845534432e-03
7.681865340000000597e-02,6.169885797470283338e-03
7.689987119999999732e-02,6.169723687197497912e-03
7.698100330000000324e-02,6.169561585231255439e-03
7.711603370000000290e-02,6.169291433897134726e-03
7.722388809999999881e-02,6.169075329757881150e-03
7.741227159999999885e-02,6.168697182455831589e-03
7.751971380000000078e-02,6.168481118750982969e-03
7.754655109999999962e-02,6.168427104900969619e-03
7.762700729999999494e-02,6.168265069659970533e-03
7.768059839999999494e-02,6.168157050463259072e-03
7.776091590000000497e-02,6.167995029042561660e-03
7.789459440000000290e-02,6.167725011100646214e-03
7.794800159999999700e-02,6.167617010714861528e-03
7.808135970000000536e-02,6.167347025372930426e-03
7.810800410000000304e-02,6.167293030939348213e-03
7.818788249999999995e-02,6.167131053906310147e-03
7.837394890000000391e-02,6.166753138687227145e-03
7.848007460000000490e-02,6.166537207809294659e-03
7.850658350000000452e-02,6.166483227264205232e-03
7.871833409999999531e-02,6.166051416568085232e-03
7.874476290000000100e-02,6.165997444459714143e-03
7.879759379999999591e-02,6.165889502922941925e-03
7.882399599999999340e-02,6.165835533639738887e-03
7.921897310000000636e-02,6.165026102740406994e-03
7.935019529999999544e-02,6.164756338470792595e-03
7.937641369999999530e-02,6.164702388414198576e-03
7.945501689999999451e-02,6.164540543600377856e-03
7.955970049999999683e-02,6.164324763756003425e-03
7.958584990000000525e-02,6.164270821182398462e-03
7.966424649999999386e-02,6.164108998396606448e-03
7.979473639999999646e-02,6.163839312423637258e-03
7.997706450000000022e-02,6.163461790700844496e-03
8.000307750000000551e-02,6.163407862753229188e-03
8.015897800000000573e-02,6.163084314200370679e-03
8.021087740000000521e-02,6.162976472099091288e-03
8.028866380000000691e-02,6.162814715469019933e-03
8.036637480000000111e-02,6.162652967426609542e-03
8.039226180000000332e-02,6.162599053083377479e-03
8.046987279999999465e-02,6.162437316088821559e-03
8.049572650000000329e-02,6.162383405874442138e-03
8.070225790000000454e-02,6.161952154769410883e-03
8.077957099999999446e-02,6.161790450536927533e-03
8.083107209999999820e-02,6.161682652700746672e-03
8.090826210000000296e-02,6.161520962412569101e-03
8.098537860000000477e-02,6.161359280472789891e-03
8.121628870000000000e-02,6.160874284740768501e-03
8.124190489999999487e-02,6.160820400683955644e-03
8.129311300000000018e-02,6.160712635971053210e-03
8.144654410000000400e-02,6.160389363130824511e-03
8.152315139999999349e-02,6.160227739005646498e-03
8.159968680000000141e-02,6.160066123381472206e-03
8.162518259999999859e-02,6.160012253600817729e-03
8.165067049999999438e-02,6.159958384365653121e-03
8.170162240000000686e-02,6.159850648913244020e-03
8.182886339999999314e-02,6.159581326140391513e-03
8.193051390000000156e-02,6.159365884294006055e-03
8.200666909999999865e-02,6.159204312837313067e-03
8.205739989999999429e-02,6.159096602618818750e-03
8.210809939999999529e-02,6.158988896587541846e-03
8.213343739999999504e-02,6.158935045087277592e-03
8.223471150000000174e-02,6.158719647321258227e-03
8.233586090000000191e-02,6.158504264218738443e-03
8.251257400000000519e-02,6.158127379916006859e-03
8.253778790000000642e-02,6.158073542481214482e-03
8.261338329999999563e-02,6.157912037140592446e-03
8.266374179999999572e-02,6.157804371564657743e-03
8.283975550000000077e-02,6.157427570229503412e-03
8.304045720000000075e-02,6.156996995259741458e-03
8.306551080000000586e-02,6.156943177579849921e-03
8.321567409999999776e-02,6.156620290665511426e-03
8.324067490000000569e-02,6.156566479122344698e-03
8.326566829999999808e-02,6.156512668644444769e-03
8.334060340000000455e-02,6.156351243125668914e-03
8.363967260000000625e-02,6.155705623145829239e-03
8.366454680000000310e-02,6.155651827318274483e-03
8.371427300000000571e-02,6.155544238292383862e-03
8.373912499999999759e-02,6.155490445612390310e-03
8.386327459999999567e-02,6.155221494516824841e-03
8.393767620000000540e-02,6.155060134781321045e-03
8.401201190000000263e-02,6.154898783328680359e-03
8.403677589999999920e-02,6.154845001718986866e-03
8.411102400000000645e-02,6.154683661044709625e-03
8.425932399999999656e-02,6.154361005259744583e-03
8.433337620000000423e-02,6.154199689208033480e-03
8.445665230000000412e-02,6.153930848051274334e-03
8.453053160000000010e-02,6.153769554754050762e-03
8.462893709999999570e-02,6.153554509356729853e-03
8.484993209999999730e-02,6.153070710758755738e-03
8.489896399999999343e-02,6.152963209776867760e-03
8.492346929999999849e-02,6.152909460976435652e-03
8.502141990000000593e-02,6.152694474101601946e-03
8.511925789999999492e-02,6.152479501856857047e-03
8.519256259999999359e-02,6.152318282769891206e-03
8.521698349999999589e-02,6.152264544633637838e-03
8.524139740000000187e-02,6.152210807621737686e-03
8.541209930000000228e-02,6.151834673433772410e-03
8.543645739999999877e-02,6.151780943753279440e-03
8.563107309999999639e-02,6.151351139062931524e-03
8.567965800000000576e-02,6.151243697049116159e-03
8.570394000000000623e-02,6.151189977098748748e-03
8.577674509999999586e-02,6.151028823634774323e-03
8.580099970000000520e-02,6.150975107487877472e-03
8.589794970000000363e-02,6.150760252831648754e-03
8.599479040000000685e-02,6.150545412261043329e-03
8.606734940000000667e-02,6.150384291686890846e-03
8.609152209999999805e-02,6.150330586558684295e-03
8.628466029999999620e-02,6.149900979435321720e-03
8.645330230000000671e-02,6.149525120773635320e-03
8.654952159999999839e-02,6.149310364627287410e-03
8.657355969999999679e-02,6.149256677592421921e-03
8.659759109999999593e-02,6.149202991900417151e-03
8.666964550000000322e-02,6.149041939866485909e-03
8.674163999999999486e-02,6.148880895869120872e-03
8.678960310000000122e-02,6.148773538114081678e-03
8.686149819999999799e-02,6.148612508347749660e-03
8.698119120000000204e-02,6.148344142651452314e-03
8.714848529999999482e-02,6.147968470043828695e-03
8.722008450000000301e-02,6.147807481321724589e-03
8.731545890000000365e-02,6.147592841698641675e-03
8.760095880000000335e-02,6.146949012136086916e-03
8.762470840000000094e-02,6.146895365785652945e-03
8.771964279999999725e-02,6.146680788998100213e-03
8.774336039999999781e-02,6.146627146774550840e-03
8.781447459999999761e-02,6.146466226353394964e-03
8.788553120000000551e-02,6.146305314086629445e-03
8.793287040000000165e-02,6.146198044127462387e-03
8.800383150000000432e-02,6.146037145000718925e-03
8.807473540000000656e-02,6.145876255199917391e-03
8.809835729999999920e-02,6.145822626732961973e-03
8.826353389999999632e-02,6.145447254168190029e-03
