q,I
3.875989619999999775e-02,3.282057632354111031e-03
3.881354310000000030e-02,3.282038106939258806e-03
3.897404079999999826e-02,3.281979531574568190e-03
3.918701509999999999e-02,3.281901433141907153e-03
3.924007809999999902e-02,3.281881908900784010e-03
3.939883820000000120e-02,3.281823337056519099e-03
3.960952859999999909e-02,3.281745243317559218e-03
4.007953250000000078e-02,3.281569540984778481e-03
4.018323120000000248e-02,3.281530497634922803e-03
4.023498040000000192e-02,3.281510976179951179e-03
4.038983000000000156e-02,3.281452412695104459e-03
4.049273419999999818e-02,3.281413371105224627e-03
4.064660190000000256e-02,3.281354809820551111e-03
4.079988930000000291e-02,3.281296249855056302e-03
4.085085730000000137e-02,3.281276730160255679e-03
4.100338109999999980e-02,3.281218171954511636e-03
4.105409649999999799e-02,3.281198652845502411e-03
4.125633449999999841e-02,3.281120577877514721e-03
4.130673929999999910e-02,3.281101059501651245e-03
4.160788569999999964e-02,3.280983952327782942e-03
4.185718599999999762e-02,3.280886367047270834e-03
4.200605599999999995e-02,3.280827817638770107e-03
4.205556230000000173e-02,3.280808301462539468e-03
4.244953370000000004e-02,3.280652177329013673e-03
4.259633349999999985e-02,3.280593633198209628e-03
4.283988209999999713e-02,3.280496062578153529e-03
4.288842589999999899e-02,3.280476548893631553e-03
4.303372860000000133e-02,3.280418008720085207e-03
4.322670569999999962e-02,3.280339957207510908e-03
4.327481560000000227e-02,3.280320444695815092e-03
4.337087509999999757e-02,3.280281420111610773e-03
4.361009829999999698e-02,3.280183861217828706e-03
4.365778569999999997e-02,3.280164349878010154e-03
4.380053619999999676e-02,3.280105816739935405e-03
4.394282299999999891e-02,3.280047284920821222e-03
4.403742540000000344e-02,3.280008264440931881e-03
4.413182499999999953e-02,3.279969244546473116e-03
4.455414840000000015e-02,3.279793662278202362e-03
4.474056810000000273e-02,3.279715629523805367e-03
4.478705179999999814e-02,3.279696121701665152e-03
4.487987470000000256e-02,3.279657106497563864e-03
4.492621420000000171e-02,3.279637599114532034e-03
4.506494700000000103e-02,3.279579077846316981e-03
4.515719859999999669e-02,3.279540064399500549e-03
4.529522390000000065e-02,3.279481545328522679e-03
4.561565869999999884e-02,3.279345005957792769e-03
4.584316940000000146e-02,3.279247482230659809e-03
4.602436819999999873e-02,3.279169465886521383e-03
4.615980060000000190e-02,3.279110955165486646e-03
4.624986849999999927e-02,3.279071948751103444e-03
4.651902589999999671e-02,3.278954933023908291e-03
4.656373419999999819e-02,3.278935430915205611e-03
4.660839960000000282e-02,3.278915928953285690e-03
4.691986699999999705e-02,3.278779419320307538e-03
4.696419369999999677e-02,3.278759918529494232e-03
4.709692359999999994e-02,3.278701417037532730e-03
4.731731260000000133e-02,3.278603917479763329e-03
4.744905459999999853e-02,3.278545419501879745e-03
4.758043189999999756e-02,3.278486922842458861e-03
4.762414379999999753e-02,3.278467424249194989e-03
4.775503939999999753e-02,3.278408929347471825e-03
4.779859160000000246e-02,3.278389431339096428e-03
4.801576009999999894e-02,3.278291943497857984e-03
4.814559110000000280e-02,3.278233452548945121e-03
4.836120139999999790e-02,3.278135970564322651e-03
4.849010740000000291e-02,3.278077483130839923e-03
4.866145090000000006e-02,3.277999501934994626e-03
4.895985910000000274e-02,3.277863040481166813e-03
4.900234049999999814e-02,3.277843546573237961e-03
4.904478510000000180e-02,3.277824052811048865e-03
4.912956429999999763e-02,3.277785065727257911e-03
4.929868529999999888e-02,3.277707093316291689e-03
4.934087499999999932e-02,3.277687600579779533e-03
4.938302859999999656e-02,3.277668107988726109e-03
4.963519859999999950e-02,3.277551155521966474e-03
4.967710250000000050e-02,3.277531663955976764e-03
4.980260260000000244e-02,3.277473190136724439e-03
5.001106959999999935e-02,3.277375736700950584e-03
5.017721960000000314e-02,3.277297776585598975e-03
5.038413659999999711e-02,3.277200329735482920e-03
5.046666589999999897e-02,3.277161352020555290e-03
5.050787989999999672e-02,3.277141863381219291e-03
5.067240099999999886e-02,3.277063910291937079e-03
5.099985089999999749e-02,3.276908011138758570e-03
5.104063439999999979e-02,3.276888524403769477e-03
5.112210379999999887e-02,3.276849551370363076e-03
5.116278989999999832e-02,3.276830065074333616e-03
5.136573690000000025e-02,3.276732635786336854e-03
5.148712109999999814e-02,3.276674179968077152e-03
5.160821980000000059e-02,3.276615725468709495e-03
5.164852290000000040e-02,3.276596240928376317e-03
5.192976900000000062e-02,3.276459853238742042e-03
5.200984570000000140e-02,3.276420886645307895e-03
5.212973010000000046e-02,3.276362437851166026e-03
5.224933949999999855e-02,3.276303990373786827e-03
5.228914839999999897e-02,3.276284508174842451e-03
5.244808220000000271e-02,3.276206580839162181e-03
5.264607470000000344e-02,3.276109174959551760e-03
5.292201970000000311e-02,3.275972812874085576e-03
5.296132299999999765e-02,3.275953333161908503e-03
5.303984240000000211e-02,3.275914374174950568e-03
5.307905849999999814e-02,3.275894894901497639e-03
5.319653330000000124e-02,3.275836457956331563e-03
5.339175040000000011e-02,3.275739065974158596e-03
5.354741159999999722e-02,3.275661155021053310e-03
5.366386120000000287e-02,3.275602723343131774e-03
5.385738429999999827e-02,3.275505340135416964e-03
5.389600549999999657e-02,3.275485863932881252e-03
5.401170360000000226e-02,3.275427436203815715e-03
5.420398480000000047e-02,3.275330059577817414e-03
5.431902689999999756e-02,3.275271635356514534e-03
5.443382580000000193e-02,3.275213212453425855e-03
5.473877910000000263e-02,3.275057424474827738e-03
5.481475239999999971e-02,3.275018478941909769e-03
5.489062050000000081e-02,3.274979533994557684e-03
5.492851530000000121e-02,3.274960061741161600e-03
5.507983360000000272e-02,3.274882174186812770e-03
5.511759819999999949e-02,3.274862702662507952e-03
5.523073729999999903e-02,3.274804288970705520e-03
5.541878909999999742e-02,3.274706935740081398e-03
5.549383139999999881e-02,3.274667995470066824e-03
5.568099469999999995e-02,3.274570647356702616e-03
5.571835189999999743e-02,3.274551178172179812e-03
5.601631270000000107e-02,3.274395429961178897e-03
5.612764020000000215e-02,3.274337026794121169e-03
5.627573429999999793e-02,3.274259157949457183e-03
5.642343970000000125e-02,3.274181291445670688e-03
5.657075939999999664e-02,3.274103427279435787e-03
5.668099790000000193e-02,3.274045030689098565e-03
5.671769649999999774e-02,3.274025565451013555e-03
5.682764989999999905e-02,3.273967170615881255e-03
5.690083420000000003e-02,3.273928241456298700e-03
5.711982439999999800e-02,3.273811457483990529e-03
5.715624119999999919e-02,3.273791993998972395e-03
5.726535270000000094e-02,3.273733604424780216e-03
5.744674450000000071e-02,3.273636291388323533e-03
5.748295419999999850e-02,3.273616829218302555e-03
5.759144669999999994e-02,3.273558443588871995e-03
5.769973510000000333e-02,3.273500059274412136e-03
5.773578619999999995e-02,3.273480598127399659e-03
5.777181470000000013e-02,3.273461137127041138e-03
5.798751569999999883e-02,3.273344374195914785e-03
5.802338790000000079e-02,3.273324914220817738e-03
5.805923799999999912e-02,3.273305454389188827e-03
5.834524540000000231e-02,3.273149780998872715e-03
5.841652840000000069e-02,3.273110864113913318e-03
5.845213739999999963e-02,3.273091405889024322e-03
5.873623160000000093e-02,3.272935745356630403e-03
5.884241330000000020e-02,3.272877375065873749e-03
5.887776470000000151e-02,3.272857918596464629e-03
5.915981499999999754e-02,3.272702272085196117e-03
5.919497680000000012e-02,3.272682816930480576e-03
5.930033710000000291e-02,3.272624452335961675e-03
5.940551060000000272e-02,3.272566089058127382e-03
5.947552290000000103e-02,3.272527180935579788e-03
5.958038699999999854e-02,3.272468819846343323e-03
5.971991950000000299e-02,3.272391007109593658e-03
5.999801099999999693e-02,3.272235388639648315e-03
6.003268190000000254e-02,3.272215936989668773e-03
6.024028800000000294e-02,3.272099230146100195e-03
6.027481950000000005e-02,3.272079779517277770e-03
6.041274809999999662e-02,3.272001978461629938e-03
6.055036250000000314e-02,3.271924179739128802e-03
6.058471719999999894e-02,3.271904730423477736e-03
6.065336839999999757e-02,3.271865832232172602e-03
6.085885719999999804e-02,3.271749141159941820e-03
6.113176780000000032e-02,3.271593561238916609e-03
6.119980530000000002e-02,3.271554667718564336e-03
6.123379560000000166e-02,3.271535221178057534e-03
6.133565380000000067e-02,3.271476882431479608e-03
6.136956899999999882e-02,3.271457436473164653e-03
6.150504259999999696e-02,3.271379654104849318e-03
6.167396609999999807e-02,3.271282429424980306e-03
6.174140610000000001e-02,3.271243540578340839e-03
6.194328550000000044e-02,3.271126877533185075e-03
6.204397889999999777e-02,3.271068547980564810e-03
6.214450920000000322e-02,3.271010219742605165e-03
6.217798310000000050e-02,3.270990777286938902e-03
6.227829700000000329e-02,3.270932450800690446e-03
6.241179809999999883e-02,3.270854684196907586e-03
6.244512879999999933e-02,3.270835242907652474e-03
6.257827400000000317e-02,3.270757479222357982e-03
6.284371810000000114e-02,3.270601958852054330e-03
6.297602060000000168e-02,3.270524202169200999e-03
6.300905280000000663e-02,3.270504763362834782e-03
6.323979509999999582e-02,3.270368695809567575e-03
6.327268960000000109e-02,3.270349258170184101e-03
6.333842739999999416e-02,3.270310383330590591e-03
6.337127069999999585e-02,3.270290946129052190e-03
6.346969869999999347e-02,3.270232635399732048e-03
6.353523260000000505e-02,3.270193762312693670e-03
6.373143000000000558e-02,3.270077146546247499e-03
6.376407089999999722e-02,3.270057711099292122e-03
6.386189339999999437e-02,3.269999405621928402e-03
6.389446769999999887e-02,3.269979970756503942e-03
6.402459889999999321e-02,3.269902232747424076e-03
6.405709029999999415e-02,3.269882798610546613e-03
6.441341509999999604e-02,3.269669032729181565e-03
6.451025289999999524e-02,3.269610736004245014e-03
6.479989830000000561e-02,3.269435853710629322e-03
6.483200120000000288e-02,3.269416423075151117e-03
6.492821479999999479e-02,3.269358132037710179e-03
6.505627819999999784e-02,3.269280412699416584e-03
6.508825470000000057e-02,3.269260983230078913e-03
6.518409000000000009e-02,3.269202695696591613e-03
6.527978469999999589e-02,3.269144409475694107e-03
6.531165170000000075e-02,3.269124981024907999e-03
6.540715969999999491e-02,3.269066696553723714e-03
6.556603060000000538e-02,3.268969558682217284e-03
6.569285060000000509e-02,3.268891851006733296e-03
6.578780519999999354e-02,3.268833571784742886e-03
6.585103220000000646e-02,3.268794719698600842e-03
6.591419860000000130e-02,3.268755868194442044e-03
6.607185029999999848e-02,3.268658741988944485e-03
6.619770129999999475e-02,3.268581043644377612e-03
6.635467940000000509e-02,3.268483923997140932e-03
6.641736669999999398e-02,3.268445077160782569e-03
6.644868819999999454e-02,3.268425653961290218e-03
6.660507479999999703e-02,3.268328540143783899e-03
6.669873070000000015e-02,3.268270273604930148e-03
6.682340109999999889e-02,3.268192586925787544e-03
6.691675140000000188e-02,3.268134323444753415e-03
6.710306259999999912e-02,3.268017800424416214e-03
6.728885780000000427e-02,3.267901282649420935e-03
6.731977379999999622e-02,3.267881863531205133e-03
6.735067570000000114e-02,3.267862444555802610e-03
6.744329620000000247e-02,3.267804188511776956e-03
6.753578970000000126e-02,3.267745933774874982e-03
6.756659280000000545e-02,3.267726515821008180e-03
6.759738179999999486e-02,3.267707098016509309e-03
6.781251330000000188e-02,3.267571177441832859e-03
6.790450389999999614e-02,3.267512927951828853e-03
6.793513980000000230e-02,3.267493511746476145e-03
6.808811230000000325e-02,3.267396432913050996e-03
6.817973099999999342e-02,3.267338187354935225e-03
6.839303080000000423e-02,3.267202286164673421e-03
6.842344790000000343e-02,3.267182872291005038e-03
6.854498139999999629e-02,3.267105218251827817e-03
6.857533120000000593e-02,3.267085805108259876e-03
6.881764710000000396e-02,3.266930505195637414e-03
6.902897569999999483e-02,3.266794625415886128e-03
6.923965930000000601e-02,3.266658752774146378e-03
6.926970470000000379e-02,3.266639342983618504e-03
6.929973700000000014e-02,3.266619933330884486e-03
6.935976259999999949e-02,3.266581114472853677e-03
6.938975599999999688e-02,3.266561705261901254e-03
6.947965829999999676e-02,3.266503478499156125e-03
6.962923760000000462e-02,3.266406436809693795e-03
6.971883119999999767e-02,3.266348213543436053e-03
6.977849630000000636e-02,3.266309398759962776e-03
6.983811040000000026e-02,3.266270584562667306e-03
7.010574679999999337e-02,3.266095927870880933e-03
7.019473210000000407e-02,3.266037711590594455e-03
7.025399309999999509e-02,3.265998901469491060e-03
7.034279089999999346e-02,3.265940687378187952e-03
7.043147669999999527e-02,3.265882474599021441e-03
7.046101389999999409e-02,3.265863070627861992e-03
7.069686679999999390e-02,3.265707844113025643e-03
7.072629310000000391e-02,3.265688441455050998e-03
7.081449859999999763e-02,3.265630234353576744e-03
7.096126429999999319e-02,3.265533225428357555e-03
7.104917809999999889e-02,3.265475021816204981e-03
7.116622760000000658e-02,3.265397419044130736e-03
7.125388859999999547e-02,3.265339218494058265e-03
7.137060239999999667e-02,3.265261619794109903e-03
7.139975099999999741e-02,3.265242220484512823e-03
7.142888779999999327e-02,3.265222821323036408e-03
7.151622679999999899e-02,3.265164624701554028e-03
7.163251310000000316e-02,3.265087031241835792e-03
7.166155520000000445e-02,3.265067633243546978e-03
7.174861100000000380e-02,3.265009440114219081e-03
7.186452140000000599e-02,3.264931851313190945e-03
7.209578290000000222e-02,3.264776680698753489e-03
7.212463850000000454e-02,3.264757285027411471e-03
7.218231499999999690e-02,3.264718494117604258e-03
7.229752999999999874e-02,3.264640914054059515e-03
7.235506869999999702e-02,3.264602124890852997e-03
7.244129109999999927e-02,3.264543942242766842e-03
7.264207849999999855e-02,3.264408187817096837e-03
7.281374140000000661e-02,3.264291832562963777e-03
7.289942130000000298e-02,3.264233656896602716e-03
7.298500049999999406e-02,3.264175482539026334e-03
7.304199769999999980e-02,3.264136700361077673e-03
7.312741009999999819e-02,3.264078528189346545e-03
7.324113840000000264e-02,3.264000967331110586e-03
7.343973900000000388e-02,3.263865241426468135e-03
7.346806670000000095e-02,3.263845852593235189e-03
7.355298439999999327e-02,3.263787686963808953e-03
7.358126850000000496e-02,3.263768298708802276e-03
7.369429630000000342e-02,3.263690747161160713e-03
7.372252619999999923e-02,3.263671359638885185e-03
7.389167900000000178e-02,3.263555037550499183e-03
7.391983359999999836e-02,3.263535651039701016e-03
7.394797729999999514e-02,3.263516264680925774e-03
7.414468470000000477e-02,3.263380564233895470e-03
7.417274320000000198e-02,3.263361179032374642e-03
7.425685499999999661e-02,3.263303024316077747e-03
7.445274629999999727e-02,3.263167335067429509e-03
7.470385179999999847e-02,3.262992887923639711e-03
7.481518369999999585e-02,3.262915359646245423e-03
7.484299079999999493e-02,3.262895977939920915e-03
7.489857399999999554e-02,3.262857214960055048e-03
7.500961690000000626e-02,3.262779690751106861e-03
7.506507669999999688e-02,3.262740929516527635e-03
7.523121089999999789e-02,3.262624649311967901e-03
7.525886430000000571e-02,3.262605269784535442e-03
7.547972660000000500e-02,3.262450238816854385e-03
7.550728900000000521e-02,3.262430860598049178e-03
7.558991580000000432e-02,3.262372726821825310e-03
7.569994450000000485e-02,3.262295217149549335e-03
7.572742679999999726e-02,3.262275840094446076e-03
7.580981359999999780e-02,3.262217709802364002e-03
7.589211099999999821e-02,3.262159580817383057e-03
7.591952370000000505e-02,3.262140204784255704e-03
7.616579349999999526e-02,3.261965826995681921e-03
7.622041209999999567e-02,3.261927077974465829e-03
7.638403350000000369e-02,3.261810834394985800e-03
7.646571289999999632e-02,3.261752714571766049e-03
7.657448329999999581e-02,3.261675223502487255e-03
7.665595969999999815e-02,3.261617106731758055e-03
7.668309930000000163e-02,3.261597734763696261e-03
7.679156169999999670e-02,3.261520248348488433e-03
7.681865340000000597e-02,3.261500877111658554e-03
7.689987119999999732e-02,3.261442764259092023e-03
7.698100330000000324e-02,3.261384652714371252e-03
7.711603370000000290e-02,3.261287803049143542e-03
7.722388809999999881e-02,3.261210325939009787e-03
7.741227159999999885e-02,3.261074746578411163e-03
7.751971380000000078e-02,3.260997275858038523e-03
7.754655109999999962e-02,3.260977908536474758e-03
7.762700729999999494e-02,3.260919807459295317e-03
7.768059839999999494e-02,3.260881074127800448e-03
7.776091590000000497e-02,3.260822975229526934e-03
7.789459440000000290e-02,3.260726146623911612e-03
7.794800159999999700e-02,3.260687416205412976e-03
7.808135970000000536e-02,3.260590592690776508e-03
7.810800410000000304e-02,3.260571228420999432e-03
7.818788249999999995e-02,3.260513136498105393e-03
7.837394890000000391e-02,3.260377593739965246e-03
7.848007460000000490e-02,3.260300143938904896e-03
7.850658350000000452e-02,3.260280781849044223e-03
7.871833409999999531e-02,3.260125890368968226e-03
7.874476290000000100e-02,3.260106529589181130e-03
7.879759379999999591e-02,3.260067808463516792e-03
7.882399599999999340e-02,3.260048448120642789e-03
7.921897310000000636e-02,3.259758060358633643e-03
7.935019529999999544e-02,3.259661271697906863e-03
7.937641369999999530e-02,3.259641914402062069e-03
7.945501689999999451e-02,3.259583843382195603e-03
7.955970049999999683e-02,3.259506417395597374e-03
7.958584990000000525e-02,3.259487061263677005e-03
7.966424649999999386e-02,3.259428993726931015e-03
7.979473639999999646e-02,3.259332217407936907e-03
7.997706450000000022e-02,3.259196736658187370e-03
8.000307750000000551e-02,3.259177382846993511e-03
8.015897800000000573e-02,3.259061263024180290e-03
8.021087740000000521e-02,3.259022557578917807e-03
8.028866380000000691e-02,3.258964500492008125e-03
8.036637480000000111e-02,3.258906444717681299e-03
8.039226180000000332e-02,3.258887093079749445e-03
8.046987279999999465e-02,3.258829039047353871e-03
8.049572650000000329e-02,3.258809687999178559e-03
8.070225790000000454e-02,3.258654884787427503e-03
8.077957099999999446e-02,3.258596835972675087e-03
8.083107209999999820e-02,3.258558137496451231e-03
8.090826210000000296e-02,3.258500090861627362e-03
8.098537860000000477e-02,3.258442045534392078e-03
8.121628870000000000e-02,3.258267917397711204e-03
8.124190489999999487e-02,3.258248570547627853e-03
8.129311300000000018e-02,3.258209877295898879e-03
8.144654410000000400e-02,3.258093801007445802e-03
8.152315139999999349e-02,3.258035764819681816e-03
8.159968680000000141e-02,3.257977729942427257e-03
8.162518259999999859e-02,3.257958385278736900e-03
8.165067049999999438e-02,3.257939040752507332e-03
8.170162240000000686e-02,3.257900352140621122e-03
8.182886339999999314e-02,3.257803633145250292e-03
8.193051390000000156e-02,3.257726260556861528e-03
8.200666909999999865e-02,3.257668232644568996e-03
8.205739989999999429e-02,3.257629548084602610e-03
8.210809939999999529e-02,3.257590864115414517e-03
8.213343739999999504e-02,3.257571522351223377e-03
8.223471150000000174e-02,3.257494156725629971e-03
8.233586090000000191e-02,3.257416793420173269e-03
8.251257400000000519e-02,3.257281413235719840e-03
8.253778790000000642e-02,3.257262073779448180e-03
8.261338329999999563e-02,3.257204056310626390e-03
8.266374179999999572e-02,3.257165378724477794e-03
8.283975550000000077e-02,3.257030011726250781e-03
8.304045720000000075e-02,3.256875315287801297e-03
8.306551080000000586e-02,3.256855978886810058e-03
8.321567409999999776e-02,3.256739963523898936e-03
8.324067490000000569e-02,3.256720628132037543e-03
8.326566829999999808e-02,3.256701292888256050e-03
8.334060340000000455e-02,3.256643288035258009e-03
8.363967260000000625e-02,3.256411281662956268e-03
8.366454680000000310e-02,3.256391948738447586e-03
8.371427300000000571e-02,3.256353283321842575e-03
8.373912499999999759e-02,3.256333950840379233e-03
8.386327459999999567e-02,3.256237290577889808e-03
8.393767620000000540e-02,3.256179296158330169e-03
8.401201190000000263e-02,3.256121303044073184e-03
8.403677589999999920e-02,3.256101972303614318e-03
8.411102400000000645e-02,3.256043980924273797e-03
8.425932399999999656e-02,3.255928002096055048e-03
8.433337620000000423e-02,3.255870014627784779e-03
8.445665230000000412e-02,3.255773371758507659e-03
8.453053160000000010e-02,3.255715387784368590e-03
8.462893709999999570e-02,3.255638077837744431e-03
8.484993209999999730e-02,3.255464138934828066e-03
8.489896399999999343e-02,3.255425487434073298e-03
8.492346929999999849e-02,3.255406161907553522e-03
8.502141990000000593e-02,3.255328861233479972e-03
8.511925789999999492e-02,3.255251562877465796e-03
8.519256259999999359e-02,3.255193590641769844e-03
8.521698349999999589e-02,3.255174266847414826e-03
8.524139740000000187e-02,3.255154943202242124e-03
8.541209930000000228e-02,3.255019681727739419e-03
8.543645739999999877e-02,3.255000359241800451e-03
8.563107309999999639e-02,3.254845784566003444e-03
8.567965800000000576e-02,3.254807142345944246e-03
8.570394000000000623e-02,3.254787821446657094e-03
8.577674509999999586e-02,3.254729859636593288e-03
8.580099970000000520e-02,3.254710539319745615e-03
8.589794970000000363e-02,3.254633259517073027e-03
8.599479040000000685e-02,3.254555982020723975e-03
8.606734940000000667e-02,3.254498025424492572e-03
8.609152209999999805e-02,3.254478706846706485e-03
8.628466029999999620e-02,3.254324163458967994e-03
8.645330230000000671e-02,3.254188945589460338e-03
8.654952159999999839e-02,3.254111681424004098e-03
8.657355969999999679e-02,3.254092365738839483e-03
8.659759109999999593e-02,3.254073050207304148e-03
8.666964550000000322e-02,3.254015104472561103e-03
8.674163999999999486e-02,3.253957160037190127e-03
8.678960310000000122e-02,3.253918531144619347e-03
8.686149819999999799e-02,3.253860588892091253e-03
8.698119120000000204e-02,3.253764021345967230e-03
8.714848529999999482e-02,3.253628832883146728e-03
8.722008450000000301e-02,3.253570897144757255e-03
8.731545890000000365e-02,3.253493651504445541e-03
8.760095880000000335e-02,3.253261928514968385e-03
8.762470840000000094e-02,3.253242619210431567e-03
8.771964279999999725e-02,3.253165383429362182e-03
8.774336039999999781e-02,3.253146074839633785e-03
8.781447459999999761e-02,3.253088149954771156e-03
8.788553120000000551e-02,3.253030226371336243e-03
8.793287040000000165e-02,3.252991611379400447e-03
8.800383150000000432e-02,3.252933689955768252e-03
8.807473540000000656e-02,3.252875769857661685e-03
8.809835729999999920e-02,3.252856463440342676e-03
8.826353389999999632e-02,3.252721322595417044e-03
