q,I
5.164852290000000040e-02,8.202202013155220420e-03
5.192976900000000062e-02,8.199206197236375351e-03
5.200984570000000140e-02,8.198350503592875815e-03
5.212973010000000046e-02,8.197067148726998320e-03
5.224933949999999855e-02,8.195784034878941110e-03
5.228914839999999897e-02,8.195356394958918864e-03
5.244808220000000271e-02,8.193646067622803800e-03
5.264607470000000344e-02,8.191508741674886560e-03
5.292201970000000311e-02,8.188517632289957562e-03
5.296132299999999765e-02,8.188090445446112586e-03
5.303984240000000211e-02,8.187236134413642188e-03
5.307905849999999814e-02,8.186809026396017069e-03
5.319653330000000124e-02,8.185527834105258554e-03
5.339175040000000011e-02,8.183393060176694100e-03
5.354741159999999722e-02,8.181685720935628209e-03
5.366386120000000287e-02,8.180405511043913752e-03
5.385738429999999827e-02,8.178272327928202273e-03
5.389600549999999657e-02,8.177845774595966788e-03
5.401170360000000226e-02,8.176566286606663445e-03
5.420398480000000047e-02,8.174434312995733018e-03
5.431902689999999756e-02,8.173155442270981647e-03
5.443382580000000193e-02,8.171876836912938050e-03
5.473877910000000263e-02,8.168468345591661101e-03
5.481475239999999971e-02,8.167616483545019068e-03
5.489062050000000081e-02,8.166764736606510131e-03
5.492851530000000121e-02,8.166338914214333125e-03
5.507983360000000272e-02,8.164635858118950845e-03
5.511759819999999949e-02,8.164210146422157255e-03
5.523073729999999903e-02,8.162933215933754205e-03
5.541878909999999742e-02,8.160805512325645591e-03
5.549383139999999881e-02,8.159954603880038501e-03
5.568099469999999995e-02,8.157827837645374378e-03
5.571835189999999743e-02,8.157402559466165465e-03
5.601631270000000107e-02,8.154001322661986670e-03
5.612764020000000215e-02,8.152726299599647938e-03
5.627573429999999793e-02,8.151026621927447494e-03
5.642343970000000125e-02,8.149327395806899021e-03
5.657075939999999664e-02,8.147628583252698384e-03
5.668099790000000193e-02,8.146354749403734996e-03
5.671769649999999774e-02,8.145930187823707119e-03
5.682764989999999905e-02,8.144656689368695926e-03
5.690083420000000003e-02,8.143807820258249647e-03
5.711982439999999800e-02,8.141261839326086394e-03
5.715624119999999919e-02,8.140837589009960323e-03
5.726535270000000094e-02,8.139565044602562610e-03
5.744674450000000071e-02,8.137444644474831762e-03
5.748295419999999850e-02,8.137020630985257116e-03
5.759144669999999994e-02,8.135748795311889200e-03
5.769973510000000333e-02,8.134477197535213214e-03
5.773578619999999995e-02,8.134053371505717278e-03
5.777181470000000013e-02,8.133629578705274532e-03
5.798751569999999883e-02,8.131087409883649975e-03
5.802338790000000079e-02,8.130663831808744926e-03
5.805923799999999912e-02,8.130240249200145278e-03
5.834524540000000231e-02,8.126852580441561516e-03
5.841652840000000069e-02,8.126005947870277440e-03
5.845213739999999963e-02,8.125582652903836148e-03
5.873623160000000093e-02,8.122197338064844618e-03
5.884241330000000020e-02,8.120928265072151209e-03
5.887776470000000151e-02,8.120505317080667362e-03
5.915981499999999754e-02,8.117122518041445731e-03
5.919497680000000012e-02,8.116699809254638784e-03
5.930033710000000291e-02,8.115431763181359462e-03
5.940551060000000272e-02,8.114163980020849820e-03
5.947552290000000103e-02,8.113318912773306163e-03
5.958038699999999854e-02,8.112051501255398631e-03
5.971991950000000299e-02,8.110362038023644429e-03
5.999801099999999693e-02,8.106984305273332025e-03
6.003268190000000254e-02,8.106562226026424456e-03
6.024028800000000294e-02,8.104030186403049160e-03
6.027481950000000005e-02,8.103608280132021738e-03
6.041274809999999662e-02,8.101920912462255361e-03
6.055036250000000314e-02,8.100233930785781869e-03
6.058471719999999894e-02,8.099812250882371806e-03
6.065336839999999757e-02,8.098968992337293726e-03
6.085885719999999804e-02,8.096439821687151026e-03
6.113176780000000032e-02,8.093069062661441618e-03
6.119980530000000002e-02,8.092226636184031777e-03
6.123379560000000166e-02,8.091805470862032182e-03
6.133565380000000067e-02,8.090542120397151496e-03
6.136956899999999882e-02,8.090121039636993805e-03
6.150504259999999696e-02,8.088437040381186646e-03
6.167396609999999807e-02,8.086332588476304040e-03
6.174140610000000001e-02,8.085491032633996406e-03
6.194328550000000044e-02,8.082966899693675919e-03
6.204397889999999777e-02,8.081705182445376306e-03
6.214450920000000322e-02,8.080443713999909197e-03
6.217798310000000050e-02,8.080023259114402223e-03
6.227829700000000329e-02,8.078762110122471654e-03
6.241179809999999883e-02,8.077080961117212229e-03
6.244512879999999933e-02,8.076660702898346561e-03
6.257827400000000317e-02,8.074980075797875620e-03
6.284371810000000114e-02,8.071620030874866736e-03
6.297602060000000168e-02,8.069940639514222233e-03
6.300905280000000663e-02,8.069520852138726066e-03
6.323979509999999582e-02,8.066583140918983513e-03
6.327268960000000109e-02,8.066163559726696741e-03
6.333842739999999416e-02,8.065324492634758091e-03
6.337127069999999585e-02,8.064904991641148879e-03
6.346969869999999347e-02,8.063646644292526283e-03
6.353523260000000505e-02,8.062807912128216667e-03
6.373143000000000558e-02,8.060292266092517963e-03
6.376407089999999722e-02,8.059873123701986539e-03
6.386189339999999437e-02,8.058615718004032841e-03
6.389446769999999887e-02,8.058196657033141544e-03
6.402459889999999321e-02,8.056520604845589587e-03
6.405709029999999415e-02,8.056101665698617298e-03
6.441341509999999604e-02,8.051495020834640096e-03
6.451025289999999524e-02,8.050239186979581824e-03
6.479989830000000561e-02,8.046473154157695457e-03
6.483200120000000288e-02,8.046054851145355985e-03
6.492821479999999479e-02,8.044800028560214478e-03
6.505627819999999784e-02,8.043127334613644694e-03
6.508825470000000057e-02,8.042709233739763972e-03
6.518409000000000009e-02,8.041455082770262303e-03
6.527978469999999589e-02,8.040201167763919368e-03
6.531165170000000075e-02,8.039783224052406835e-03
6.540715969999999491e-02,8.038529620436284800e-03
6.556603060000000538e-02,8.036440772833637960e-03
6.569285060000000509e-02,8.034770130963890880e-03
6.578780519999999354e-02,8.033517464822842111e-03
6.585103220000000646e-02,8.032682478582554852e-03
6.591419860000000130e-02,8.031847582334215516e-03
6.607185029999999848e-02,8.029760837510682703e-03
