q,I
2.596489630000000173e-02,1.883734939337439619e-03
2.612468180000000056e-02,1.883546332427321612e-03
2.651993379999999928e-02,1.883074898661459256e-03
2.659827940000000085e-02,1.882980626222240323e-03
2.683194360000000153e-02,1.882697837528088565e-03
2.721692649999999866e-02,1.882226618434917290e-03
2.736940339999999888e-02,1.882038164180928341e-03
2.744532419999999931e-02,1.881943944206520983e-03
2.774693010000000085e-02,1.881567111987094082e-03
2.834051430000000121e-02,1.880813676352936174e-03
2.841384049999999897e-02,1.880719518344358202e-03
2.855992799999999832e-02,1.880531216621634649e-03
2.863269220000000045e-02,1.880437072907002478e-03
2.884988380000000005e-02,1.880154670347131086e-03
2.899377430000000047e-02,1.879966425791454020e-03
2.920828110000000047e-02,1.879684094679439591e-03
2.942122390000000143e-02,1.879401806427356261e-03
2.970277299999999829e-02,1.879025488750897272e-03
3.012016249999999867e-02,1.878461155046674391e-03
3.032670299999999999e-02,1.878179052445017299e-03
3.059992200000000162e-02,1.877802982258171315e-03
3.066784640000000048e-02,1.877708976605432225e-03
3.087072290000000135e-02,1.877426988188864686e-03
3.107227489999999856e-02,1.877145042579669160e-03
3.113916889999999993e-02,1.877051070221538893e-03
3.120591959999999970e-02,1.876957102618819536e-03
3.166923519999999964e-02,1.876299462530563655e-03
3.173487090000000344e-02,1.876205532962285996e-03
3.186573689999999681e-02,1.876017688085144207e-03
3.193096869999999948e-02,1.875923772775775922e-03
3.225514909999999819e-02,1.875454267511338742e-03
3.263991580000000226e-02,1.874891017983185961e-03
3.270360349999999749e-02,1.874797159687582263e-03
3.289392669999999935e-02,1.874515613297197091e-03
3.295712349999999763e-02,1.874421773998400124e-03
3.320870809999999784e-02,1.874046464286742170e-03
3.345840099999999873e-02,1.873671230537072435e-03
3.364445469999999966e-02,1.873389855065537950e-03
3.376792089999999802e-02,1.873202295147866677e-03
3.395227840000000080e-02,1.872920990861550936e-03
3.419654240000000178e-02,1.872545984904627021e-03
3.461985769999999935e-02,1.871889907104700660e-03
3.467990950000000155e-02,1.871796200674821602e-03
3.473985749999999872e-02,1.871702498986744763e-03
3.485944419999999905e-02,1.871515109835017194e-03
3.491908400000000301e-02,1.871421422370887679e-03
3.509739530000000052e-02,1.871140388422507786e-03
3.521576790000000012e-02,1.870953056157836697e-03
3.562697489999999689e-02,1.870297542516745001e-03
3.568533189999999883e-02,1.870203916664494280e-03
3.609118929999999975e-02,1.869548668340240962e-03
3.614879690000000201e-02,1.869455080382642284e-03
3.632107169999999885e-02,1.869174344923353040e-03
3.649253310000000194e-02,1.868893652079181610e-03
3.671990299999999818e-02,1.868519461232542520e-03
3.677652580000000115e-02,1.868425925354783848e-03
3.694587359999999820e-02,1.868145346119018087e-03
3.722640800000000250e-02,1.867677808703218853e-03
3.744932249999999990e-02,1.867303863932591110e-03
3.750484409999999685e-02,1.867210389565974538e-03
3.761564139999999667e-02,1.867023455022287634e-03
3.794609239999999911e-02,1.866462764890272586e-03
3.811024350000000172e-02,1.866182483655505269e-03
3.832801789999999709e-02,1.865808841523147006e-03
3.849054019999999937e-02,1.865528659550939666e-03
3.870617500000000238e-02,1.865155149744980373e-03
3.875989619999999775e-02,1.865061784105621033e-03
3.881354310000000030e-02,1.864968423190641435e-03
3.897404079999999826e-02,1.864688368789525806e-03
3.918701509999999999e-02,1.864315029047909980e-03
3.924007809999999902e-02,1.864221705919212515e-03
3.939883820000000120e-02,1.863941764865330612e-03
3.960952859999999909e-02,1.863568576226336303e-03
4.007953250000000078e-02,1.862729177914746988e-03
4.018323120000000248e-02,1.862542696864494945e-03
4.023498040000000192e-02,1.862449463416278404e-03
4.038983000000000156e-02,1.862169791376311161e-03
4.049273419999999818e-02,1.861983366934523779e-03
4.064660190000000256e-02,1.861703765644262976e-03
4.079988930000000291e-02,1.861424206795138933e-03
4.085085730000000137e-02,1.861331029942338245e-03
4.100338109999999980e-02,1.861051527671269161e-03
4.105409649999999799e-02,1.860958369675897546e-03
4.125633449999999841e-02,1.860585784829505091e-03
4.130673929999999910e-02,1.860492650400484820e-03
4.160788569999999964e-02,1.859933942781414598e-03
4.185718599999999762e-02,1.859468482656377727e-03
4.200605599999999995e-02,1.859189263102056658e-03
4.205556230000000173e-02,1.859096199335963720e-03
4.244953370000000004e-02,1.858351858708563514e-03
4.259633349999999985e-02,1.858072808645535624e-03
4.283988209999999713e-02,1.857607819329690083e-03
4.288842589999999899e-02,1.857514835582739282e-03
4.303372860000000133e-02,1.857235912569957150e-03
4.322670569999999962e-02,1.856864081076136427e-03
4.327481560000000227e-02,1.856771134961190993e-03
4.337087509999999757e-02,1.856585256839785340e-03
4.361009829999999698e-02,1.856120643824729589e-03
4.365778569999999997e-02,1.856027735326394286e-03
4.380053619999999676e-02,1.855749038036362325e-03
4.394282299999999891e-02,1.855470383048793762e-03
4.403742540000000344e-02,1.855284636555233667e-03
4.413182499999999953e-02,1.855098908857959498e-03
4.455414840000000015e-02,1.854263366772765679e-03
4.474056810000000273e-02,1.853892136852463603e-03
4.478705179999999814e-02,1.853799341111662296e-03
4.487987470000000256e-02,1.853613763715492154e-03
4.492621420000000171e-02,1.853520982059646055e-03
4.506494700000000103e-02,1.853242665258222378e-03
4.515719859999999669e-02,1.853057144193258213e-03
4.529522390000000065e-02,1.852778897795048178e-03
4.561565869999999884e-02,1.852129820428586498e-03
4.584316940000000146e-02,1.851666334470302875e-03
4.602436819999999873e-02,1.851295630119876180e-03
4.615980060000000190e-02,1.851017651089784674e-03
4.624986849999999927e-02,1.850832355176935127e-03
4.651902589999999671e-02,1.850276579931947390e-03
4.656373419999999819e-02,1.850183967127242909e-03
4.660839960000000282e-02,1.850091359008410128e-03
4.691986699999999705e-02,1.849443233360933535e-03
4.696419369999999677e-02,1.849350662720464483e-03
4.709692359999999994e-02,1.849072978900421658e-03
4.731731260000000133e-02,1.848610266190452156e-03
4.744905459999999853e-02,1.848332694748001373e-03
4.758043189999999756e-02,1.848055165435314460e-03
4.762414379999999753e-02,1.847962665025468807e-03
4.775503939999999753e-02,1.847685191875727499e-03
4.779859160000000246e-02,1.847592710184950242e-03
4.801576009999999894e-02,1.847130371913810942e-03
4.814559110000000280e-02,1.846853025088733037e-03
4.836120139999999790e-02,1.846390873922157784e-03
4.849010740000000291e-02,1.846113639336838599e-03
4.866145090000000006e-02,1.845744058676760790e-03
4.895985910000000274e-02,1.845097472476274003e-03
4.900234049999999814e-02,1.845005121711826204e-03
4.904478510000000180e-02,1.844912775619852617e-03
4.912956429999999763e-02,1.844728097452372683e-03
4.929868529999999888e-02,1.844358797176588131e-03
4.934087499999999932e-02,1.844266483785247761e-03
4.938302859999999656e-02,1.844174175064462566e-03
4.963519859999999950e-02,1.843620420808229649e-03
4.967710250000000050e-02,1.843528144774708158e-03
4.980260260000000244e-02,1.843251344685095747e-03
5.001106959999999935e-02,1.842790104557962298e-03
5.017721960000000314e-02,1.842421196459070702e-03
5.038413659999999711e-02,1.841960166313916973e-03
5.046666589999999897e-02,1.841775786909705505e-03
5.050787989999999672e-02,1.841683604203886134e-03
5.067240099999999886e-02,1.841314920017077857e-03
5.099985089999999749e-02,1.840577775448672430e-03
5.104063439999999979e-02,1.840485653354707787e-03
5.112210379999999887e-02,1.840301423148889542e-03
5.116278989999999832e-02,1.840209315036563011e-03
5.136573690000000025e-02,1.839748844371152632e-03
5.148712109999999814e-02,1.839472617880313736e-03
5.160821980000000059e-02,1.839196433312917855e-03
5.164852290000000040e-02,1.839104381105655323e-03
5.192976900000000062e-02,1.838460146043355238e-03
5.200984570000000140e-02,1.838276120786141521e-03
5.212973010000000046e-02,1.838000117812713802e-03
5.224933949999999855e-02,1.837724156728459636e-03
5.228914839999999897e-02,1.837632179007948072e-03
5.244808220000000271e-02,1.837264314657581585e-03
5.264607470000000344e-02,1.836804588897909428e-03
5.292201970000000311e-02,1.836161168180543927e-03
5.296132299999999765e-02,1.836069269535473654e-03
5.303984240000000211e-02,1.835885486193197021e-03
5.307905849999999814e-02,1.835793601495489761e-03
5.319653330000000124e-02,1.835517975293271976e-03
5.339175040000000011e-02,1.835058691245029404e-03
5.354741159999999722e-02,1.834691347649202234e-03
5.366386120000000287e-02,1.834415888733972964e-03
5.385738429999999827e-02,1.833956883440330740e-03
5.389600549999999657e-02,1.833865096314219682e-03
5.401170360000000226e-02,1.833589762796894928e-03
5.420398480000000047e-02,1.833130966456993300e-03
5.431902689999999756e-02,1.832855744356026891e-03
5.443382580000000193e-02,1.832580564024430345e-03
5.473877910000000263e-02,1.831846953963999630e-03
5.481475239999999971e-02,1.831663597837981244e-03
5.489062050000000081e-02,1.831480260263787865e-03
5.492851530000000121e-02,1.831388598433043987e-03
5.507983360000000272e-02,1.831021997480142488e-03
5.511759819999999949e-02,1.830930358833248632e-03
5.523073729999999903e-02,1.830655470708025551e-03
5.541878909999999742e-02,1.830197416536503844e-03
5.549383139999999881e-02,1.830014227308720057e-03
5.568099469999999995e-02,1.829556335324729549e-03
5.571835189999999743e-02,1.829464770826399935e-03
5.601631270000000107e-02,1.828732421581633983e-03
5.612764020000000215e-02,1.828457867022570404e-03
5.627573429999999793e-02,1.828091859091383106e-03
5.642343970000000125e-02,1.827725925219704549e-03
5.657075939999999664e-02,1.827360065392386913e-03
5.668099790000000193e-02,1.827085719104407308e-03
5.671769649999999774e-02,1.826994279594306011e-03
5.682764989999999905e-02,1.826719988818297077e-03
5.690083420000000003e-02,1.826537151427220628e-03
5.711982439999999800e-02,1.825988750239158302e-03
5.715624119999999919e-02,1.825897366224007654e-03
5.726535270000000094e-02,1.825623241915872060e-03
5.744674450000000071e-02,1.825166460512481258e-03
5.748295419999999850e-02,1.825075118096211851e-03
5.759144669999999994e-02,1.824801118571950029e-03
5.769973510000000333e-02,1.824527160629536415e-03
5.773578619999999995e-02,1.824435850554731366e-03
5.777181470000000013e-02,1.824344545099169240e-03
5.798751569999999883e-02,1.823796809357095591e-03
5.802338790000000079e-02,1.823705536229756029e-03
5.805923799999999912e-02,1.823614267719806921e-03
5.834524540000000231e-02,1.822884285837251530e-03
5.841652840000000069e-02,1.822701836523813032e-03
5.845213739999999963e-02,1.822610618789398743e-03
5.873623160000000093e-02,1.821881043017627676e-03
5.884241330000000020e-02,1.821607528218497848e-03
5.887776470000000151e-02,1.821516365843002831e-03
5.915981499999999754e-02,1.820787232840781304e-03
5.919497680000000012e-02,1.820696111962189639e-03
5.930033710000000291e-02,1.820422776983018865e-03
5.940551060000000272e-02,1.820149483483799076e-03
5.947552290000000103e-02,1.819967310858917409e-03
5.958038699999999854e-02,1.819694086478771799e-03
5.971991950000000299e-02,1.819329851802131389e-03
5.999801099999999693e-02,1.818601603524460861e-03
6.003268190000000254e-02,1.818510593211004151e-03
6.024028800000000294e-02,1.817964628004657647e-03
6.027481950000000005e-02,1.817873649913808115e-03
6.041274809999999662e-02,1.817509783570946764e-03
6.055036250000000314e-02,1.817145990849657359e-03
6.058471719999999894e-02,1.817055054170929823e-03
6.065336839999999757e-02,1.816873194613786774e-03
6.085885719999999804e-02,1.816327726327646207e-03
6.113176780000000032e-02,1.815600692774972050e-03
6.119980530000000002e-02,1.815418980355609476e-03
6.123379560000000166e-02,1.815328131039935797e-03
6.133565380000000067e-02,1.815055610666271553e-03
6.136956899999999882e-02,1.814964779732040510e-03
6.150504259999999696e-02,1.814601501940381507e-03
6.167396609999999807e-02,1.814147508060134873e-03
6.174140610000000001e-02,1.813965942658241461e-03
6.194328550000000044e-02,1.813421356657427506e-03
6.204397889999999777e-02,1.813149125635644477e-03
6.214450920000000322e-02,1.812876935924500168e-03
6.217798310000000050e-02,1.812786215199816342e-03
6.227829700000000329e-02,1.812514080559636098e-03
6.241179809999999883e-02,1.812151298609627386e-03
6.244512879999999933e-02,1.812060614591443379e-03
6.257827400000000317e-02,1.811697924388876776e-03
6.284371810000000114e-02,1.810972764111940490e-03
6.297602060000000168e-02,1.810610294007567464e-03
6.300905280000000663e-02,1.810519687940816309e-03
6.323979509999999582e-02,1.809885573791977266e-03
6.327268960000000109e-02,1.809795004384824645e-03
6.333842739999999416e-02,1.809613879314477848e-03
6.337127069999999585e-02,1.809523323650807708e-03
6.346969869999999347e-02,1.809251684143031724e-03
6.353523260000000505e-02,1.809070614038172384e-03
6.373143000000000558e-02,1.808527513624646164e-03
6.376407089999999722e-02,1.808437012913834694e-03
6.386189339999999437e-02,1.808165538247761498e-03
6.389446769999999887e-02,1.808075055847091842e-03
6.402459889999999321e-02,1.807713172011501468e-03
6.405709029999999415e-02,1.807622712493196651e-03
6.441341509999999604e-02,1.806627959741929695e-03
6.451025289999999524e-02,1.806356759587417335e-03
6.479989830000000561e-02,1.805543406013884571e-03
6.483200120000000288e-02,1.805453056249709150e-03
6.492821479999999479e-02,1.805182034377285100e-03
6.505627819999999784e-02,1.804820735852131347e-03
6.508825470000000057e-02,1.804730422642758514e-03
6.518409000000000009e-02,1.804459510423476066e-03
6.527978469999999589e-02,1.804188639312587650e-03
6.531165170000000075e-02,1.804098358076383505e-03
6.540715969999999491e-02,1.803827541766840408e-03
6.556603060000000538e-02,1.803376272567099297e-03
6.569285060000000509e-02,1.803015339375019666e-03
6.578780519999999354e-02,1.802744687402335145e-03
6.585103220000000646e-02,1.802564275570081934e-03
6.591419860000000130e-02,1.802383881988625647e-03
6.607185029999999848e-02,1.801932977869895964e-03
6.619770129999999475e-02,1.801572336675456160e-03
6.635467940000000509e-02,1.801121637783603419e-03
6.641736669999999398e-02,1.800941390141238456e-03
6.644868819999999454e-02,1.800851273157926848e-03
6.660507479999999703e-02,1.800400756610724554e-03
6.669873070000000015e-02,1.800130501369469208e-03
6.682340109999999889e-02,1.799770224836356796e-03
6.691675140000000188e-02,1.799500065269769942e-03
6.710306259999999912e-02,1.798959869109196001e-03
6.728885780000000427e-02,1.798419836870111289e-03
6.731977379999999622e-02,1.798329847430210626e-03
6.735067570000000114e-02,1.798239862542080599e-03
6.744329620000000247e-02,1.797969935185775563e-03
6.753578970000000126e-02,1.797700048786823055e-03
6.756659280000000545e-02,1.797610095754399902e-03
6.759738179999999486e-02,1.797520147271842225e-03
6.781251330000000188e-02,1.796890635271204120e-03
6.790450389999999614e-02,1.796620912638817675e-03
6.793513980000000230e-02,1.796531014189664283e-03
6.808811230000000325e-02,1.796081590145608533e-03
6.817973099999999342e-02,1.795811990272225787e-03
6.839303080000000423e-02,1.795183082973413622e-03
6.842344790000000343e-02,1.795093257249875908e-03
6.854498139999999629e-02,1.794733999787194619e-03
6.857533120000000593e-02,1.794644196778240374e-03
6.881764710000000396e-02,1.793925936206748010e-03
6.902897569999999483e-02,1.793297696579591871e-03
6.923965930000000601e-02,1.792669679350423128e-03
6.926970470000000379e-02,1.792579980753702300e-03
6.929973700000000014e-02,1.792490286693855604e-03
6.935976259999999949e-02,1.792310912183857179e-03
6.938975599999999688e-02,1.792221231733264397e-03
6.947965829999999676e-02,1.791952217596224327e-03
6.962923760000000462e-02,1.791503951403191752e-03
6.971883119999999767e-02,1.791235046098396764e-03
6.977849630000000636e-02,1.791055798562581026e-03
6.983811040000000026e-02,1.790876569158502936e-03
7.010574679999999337e-02,1.790070261170953513e-03
7.019473210000000407e-02,1.789801573397109243e-03
7.025399309999999509e-02,1.789622470863418613e-03
7.034279089999999346e-02,1.789353851031522851e-03
7.043147669999999527e-02,1.789085271956448835e-03
7.046101389999999409e-02,1.788995754654104870e-03
7.069686679999999390e-02,1.788279779209801757e-03
7.072629310000000391e-02,1.788190302647609930e-03
7.081449859999999763e-02,1.787921900113273021e-03
7.096126429999999319e-02,1.787474653049700738e-03
7.104917809999999889e-02,1.787206359097531609e-03
7.116622760000000658e-02,1.786848697148679666e-03
7.125388859999999547e-02,1.786580498169492272e-03
7.137060239999999667e-02,1.786222962828627010e-03
7.139975099999999741e-02,1.786133590295081990e-03
7.142888779999999327e-02,1.786044222281766430e-03
7.151622679999999899e-02,1.785776145360751200e-03
7.163251310000000316e-02,1.785418772734996204e-03
7.166155520000000445e-02,1.785329440875039813e-03
7.174861100000000380e-02,1.785061472403059709e-03
7.186452140000000599e-02,1.784704244350168592e-03
7.209578290000000222e-02,1.783990005022303375e-03
7.212463850000000454e-02,1.783900745424765039e-03
7.218231499999999690e-02,1.783722239772756509e-03
7.229752999999999874e-02,1.783365282634608723e-03
7.235506869999999702e-02,1.783186831144787949e-03
7.244129109999999927e-02,1.782919187753925685e-03
7.264207849999999855e-02,1.782294844414300224e-03
7.281374140000000661e-02,1.781759868884517017e-03
7.289942130000000298e-02,1.781492441992946988e-03
7.298500049999999406e-02,1.781225055675258019e-03
7.304199769999999980e-02,1.781046820668144006e-03
7.312741009999999819e-02,1.780779501959817591e-03
7.324113840000000264e-02,1.780423140103478026e-03
7.343973900000000388e-02,1.779799680305722658e-03
7.346806670000000095e-02,1.779710632637516044e-03
7.355298439999999327e-02,1.779443516653627343e-03
7.358126850000000496e-02,1.779354486998467079e-03
7.369429630000000342e-02,1.778998413402334668e-03
7.372252619999999923e-02,1.778909406258291507e-03
7.389167900000000178e-02,1.778375457918186667e-03
7.391983359999999836e-02,1.778286482280080471e-03
7.394797729999999514e-02,1.778197511141845887e-03
7.414468470000000477e-02,1.777574839152902845e-03
7.417274320000000198e-02,1.777485904005815390e-03
7.425685499999999661e-02,1.777219125550713293e-03
7.445274629999999727e-02,1.776596799878829049e-03
7.470385179999999847e-02,1.775796990541120973e-03
7.481518369999999585e-02,1.775441636564990171e-03
7.484299079999999493e-02,1.775352809302955604e-03
7.489857399999999554e-02,1.775175168255674948e-03
7.500961690000000626e-02,1.774819940061848856e-03
7.506507669999999688e-02,1.774642352911618868e-03
7.523121089999999789e-02,1.774109699225668961e-03
7.525886430000000571e-02,1.774020939324632900e-03
7.547972660000000500e-02,1.773311021697282714e-03
7.550728900000000521e-02,1.773222302188060895e-03
7.558991580000000432e-02,1.772956170580434771e-03
7.569994450000000485e-02,1.772601391241873051e-03
7.572742679999999726e-02,1.772512707620899118e-03
7.580981359999999780e-02,1.772246683666967981e-03
7.589211099999999821e-02,1.771980700071839297e-03
7.591952370000000505e-02,1.771892047841020813e-03
7.616579349999999526e-02,1.771094379488780861e-03
7.622041209999999567e-02,1.770917169155484215e-03
7.638403350000000369e-02,1.770385645689215390e-03
7.646571289999999632e-02,1.770119944432405881e-03
7.657448329999999581e-02,1.769765738792323725e-03
7.665595969999999815e-02,1.769500131580944947e-03
7.668309930000000163e-02,1.769411604798556753e-03
7.679156169999999670e-02,1.769057542436503361e-03
7.681865340000000597e-02,1.768969038036729375e-03
7.689987119999999732e-02,1.768703551691529208e-03
7.698100330000000324e-02,1.768438105622687460e-03
7.711603370000000290e-02,1.767995784994178020e-03
7.722388809999999881e-02,1.767642009012543357e-03
7.741227159999999885e-02,1.767023073223552383e-03
7.751971380000000078e-02,1.766669493992634567e-03
7.754655109999999962e-02,1.766581110360218934e-03
7.762700729999999494e-02,1.766315986280018232e-03
7.768059839999999494e-02,1.766139259238488869e-03
7.776091590000000497e-02,1.765874202189556290e-03
7.789459440000000290e-02,1.765432529795075804e-03
7.794800159999999700e-02,1.765255892105741789e-03
7.808135970000000536e-02,1.764814376037600113e-03
7.810800410000000304e-02,1.764726086220209239e-03
7.818788249999999995e-02,1.764461243556241302e-03
7.837394890000000391e-02,1.763843433576213092e-03
7.848007460000000490e-02,1.763490497483893426e-03
7.850658350000000452e-02,1.763402274615551721e-03
7.871833409999999531e-02,1.762696652261980766e-03
7.874476290000000100e-02,1.762608469538489179e-03
7.879759379999999591e-02,1.762432117469442568e-03
7.882399599999999340e-02,1.762343948123448007e-03
7.921897310000000636e-02,1.761021942851556795e-03
7.935019529999999544e-02,1.760581497230364082e-03
7.937641369999999530e-02,1.760493421469506341e-03
7.945501689999999451e-02,1.760229220909581517e-03
7.955970049999999683e-02,1.759877015840767035e-03
7.958584990000000525e-02,1.759788975704974908e-03
7.966424649999999386e-02,1.759524882009336384e-03
7.979473639999999646e-02,1.759084814875443983e-03
7.997706450000000022e-02,1.758468907793750121e-03
8.000307750000000551e-02,1.758380938864413006e-03
8.015897800000000573e-02,1.757853218698248723e-03
8.021087740000000521e-02,1.757677347555439964e-03
8.028866380000000691e-02,1.757413574190606941e-03
8.036637480000000111e-02,1.757149840839463328e-03
8.039226180000000332e-02,1.757061938613305868e-03
8.046987279999999465e-02,1.756798258604267294e-03
8.049572650000000329e-02,1.756710374156972418e-03
8.070225790000000454e-02,1.756007458549086473e-03
8.077957099999999446e-02,1.755743938500906043e-03
8.083107209999999820e-02,1.755568280677454254e-03
8.090826210000000296e-02,1.755304827250678832e-03
8.098537860000000477e-02,1.755041413788595555e-03
8.121628870000000000e-02,1.754251413129105869e-03
8.124190489999999487e-02,1.754163657470077286e-03
8.129311300000000018e-02,1.753988159464461762e-03
8.144654410000000400e-02,1.753461771931178696e-03
8.152315139999999349e-02,1.753198638050319910e-03
8.159968680000000141e-02,1.752935544085144513e-03
8.162518259999999859e-02,1.752847854965825652e-03
8.165067049999999438e-02,1.752760170280704593e-03
8.170162240000000686e-02,1.752584814212043447e-03
8.182886339999999314e-02,1.752146501622517177e-03
8.193051390000000156e-02,1.751795931334682553e-03
8.200666909999999865e-02,1.751533050149829598e-03
8.205739989999999429e-02,1.751357818180827386e-03
8.210809939999999529e-02,1.751182603933096240e-03
8.213343739999999504e-02,1.751095003454135020e-03
8.223471150000000174e-02,1.750744645832494730e-03
8.233586090000000191e-02,1.750394359070568152e-03
8.251257400000000519e-02,1.749781527699875716e-03
8.253778790000000642e-02,1.749693998068025226e-03
8.261338329999999563e-02,1.749431435727605115e-03
8.266374179999999572e-02,1.749256416294394821e-03
8.283975550000000077e-02,1.748643987650291007e-03
8.304045720000000075e-02,1.747944334593693437e-03
8.306551080000000586e-02,1.747856897860723376e-03
8.321567409999999776e-02,1.747332370301721456e-03
8.324067490000000569e-02,1.747244964512898379e-03
8.326566829999999808e-02,1.747157563143788379e-03
8.334060340000000455e-02,1.746895385552293262e-03
8.363967260000000625e-02,1.745847072816193637e-03
8.366454680000000310e-02,1.745759742131411819e-03
8.371427300000000571e-02,1.745585094009174379e-03
8.373912499999999759e-02,1.745497776571248430e-03
8.386327459999999567e-02,1.745061255604789512e-03
8.393767620000000540e-02,1.744799395995278238e-03
8.401201190000000263e-02,1.744537576106093817e-03
8.403677589999999920e-02,1.744450311635387021e-03
8.411102400000000645e-02,1.744188544697174549e-03
8.425932399999999656e-02,1.743665129933030192e-03
8.433337620000000423e-02,1.743403482094941582e-03
8.445665230000000412e-02,1.742967490557044636e-03
8.453053160000000010e-02,1.742705948539713780e-03
8.462893709999999570e-02,1.742357287560372800e-03
8.484993209999999730e-02,1.741573058147850416e-03
8.489896399999999343e-02,1.741398833406221326e-03
8.492346929999999849e-02,1.741311727642374900e-03
8.502141990000000593e-02,1.740963348628348732e-03
8.511925789999999492e-02,1.740615040069671150e-03
8.519256259999999359e-02,1.740353854878270859e-03
8.521698349999999589e-02,1.740266801951881066e-03
8.524139740000000187e-02,1.740179753427141540e-03
8.541209930000000228e-02,1.739570536981499375e-03
8.543645739999999877e-02,1.739483523661910711e-03
8.563107309999999639e-02,1.738787575473216924e-03
8.567965800000000576e-02,1.738613632408902553e-03
8.570394000000000623e-02,1.738526667472913532e-03
8.577674509999999586e-02,1.738265799047078626e-03
8.580099970000000520e-02,1.738178851698400987e-03
8.589794970000000363e-02,1.737831106264068302e-03
8.599479040000000685e-02,1.737483431155573002e-03
8.606734940000000667e-02,1.737222720966860286e-03
8.609152209999999805e-02,1.737135826358496933e-03
8.628466029999999620e-02,1.736440827641225855e-03
8.645330230000000671e-02,1.735832934335558662e-03
8.654952159999999839e-02,1.735485663321660555e-03
8.657355969999999679e-02,1.735398856542009387e-03
8.659759109999999593e-02,1.735312054151417430e-03
8.666964550000000322e-02,1.735051673311933593e-03
8.674163999999999486e-02,1.734791331966081427e-03
8.678960310000000122e-02,1.734617793006741800e-03
8.686149819999999799e-02,1.734357517470156308e-03
8.698119120000000204e-02,1.733923812633962353e-03
8.714848529999999482e-02,1.733316810038255159e-03
8.722008450000000301e-02,1.733056731828622622e-03
8.731545890000000365e-02,1.732710022243843639e-03
8.760095880000000335e-02,1.731670314116698622e-03
8.762470840000000094e-02,1.731583700244474248e-03
8.771964279999999725e-02,1.731237288545650751e-03
8.774336039999999781e-02,1.731150696567343612e-03
8.781447459999999761e-02,1.730890946900073661e-03
8.788553120000000551e-02,1.730631236629674025e-03
8.793287040000000165e-02,1.730458118333582773e-03
8.800383150000000432e-02,1.730198473711279904e-03
8.807473540000000656e-02,1.729938868469718108e-03
8.809835729999999920e-02,1.729852342139435529e-03
