q,I
2.651993379999999928e-02,8.215838656382552091e-03
2.659827940000000085e-02,8.215634285729075253e-03
2.683194360000000153e-02,8.215021216700632567e-03
2.721692649999999866e-02,8.213999578074674540e-03
2.736940339999999888e-02,8.213590972697843925e-03
2.744532419999999931e-02,8.213386680738239687e-03
2.774693010000000085e-02,8.212569584417919732e-03
2.834051430000000121e-02,8.210935734999574159e-03
2.841384049999999897e-02,8.210731535993333677e-03
2.855992799999999832e-02,8.210323159424737574e-03
2.863269220000000045e-02,8.210118981861764392e-03
2.884988380000000005e-02,8.209506492054549978e-03
2.899377430000000047e-02,8.209098201247995441e-03
2.920828110000000047e-02,8.208485818629405323e-03
2.942122390000000143e-02,8.207873500312748774e-03
2.970277299999999829e-02,8.207057175901338875e-03
3.012016249999999867e-02,8.205832903552737548e-03
3.032670299999999999e-02,8.205220863781049340e-03
3.059992200000000162e-02,8.204404910706508680e-03
3.066784640000000048e-02,8.204200940284775423e-03
3.087072290000000135e-02,8.203589071847211187e-03
3.107227489999999856e-02,8.202977267644611520e-03
3.113916889999999993e-02,8.202773347183348052e-03
3.120591959999999970e-02,8.202569433858102055e-03
3.166923519999999964e-02,8.201142240362538707e-03
3.173487090000000344e-02,8.200938384113874019e-03
3.186573689999999681e-02,8.200530693015874867e-03
3.193096869999999948e-02,8.200326858165839575e-03
3.225514909999999819e-02,8.199307790893343301e-03
3.263991580000000226e-02,8.198085145476168359e-03
3.270360349999999749e-02,8.197881396192747624e-03
3.289392669999999935e-02,8.197270191112425788e-03
3.295712349999999763e-02,8.197066470341265315e-03
3.320870809999999784e-02,8.196251658526486697e-03
3.345840099999999873e-02,8.195436960728616840e-03
3.364445469999999966e-02,8.194826012191940706e-03
3.376792089999999802e-02,8.194418748787407267e-03
3.395227840000000080e-02,8.193807907104373386e-03
3.419654240000000178e-02,8.192993551238354419e-03
3.461985769999999935e-02,8.191568702623466119e-03
3.467990950000000155e-02,8.191365181299564702e-03
3.473985749999999872e-02,8.191161667094300561e-03
3.485944419999999905e-02,8.190754660038407353e-03
3.491908400000000301e-02,8.190551167187181542e-03
3.509739530000000052e-02,8.189940731336614252e-03
3.521576790000000012e-02,8.189533809685730498e-03
3.562697489999999689e-02,8.188109808040614293e-03
3.568533189999999883e-02,8.187906407691349434e-03
3.609118929999999975e-02,8.186482804403873506e-03
3.614879690000000201e-02,8.186279460952955792e-03
3.632107169999999885e-02,8.185669473264496621e-03
3.649253310000000194e-02,8.185059549565757223e-03
3.671990299999999818e-02,8.184246417492754833e-03
3.677652580000000115e-02,8.184043152244796851e-03
3.694587359999999820e-02,8.183433399144764489e-03
3.722640800000000250e-02,8.182417286105537688e-03
3.744932249999999990e-02,8.181604523566697248e-03
3.750484409999999685e-02,8.181401350692266497e-03
3.761564139999999667e-02,8.180995026253544411e-03
3.794609239999999911e-02,8.179776223396655055e-03
3.811024350000000172e-02,8.179166917836286008e-03
3.832801789999999709e-02,8.178354609822366741e-03
3.849054019999999937e-02,8.177745453351177932e-03
3.870617500000000238e-02,8.176933344092661426e-03
3.875989619999999775e-02,8.176730334520548524e-03
3.881354310000000030e-02,8.176527332044873642e-03
3.897404079999999826e-02,8.175918367193217573e-03
3.918701509999999999e-02,8.175106513388576135e-03
3.924007809999999902e-02,8.174903567673053387e-03
3.939883820000000120e-02,8.174294773086978466e-03
3.960952859999999909e-02,8.173483146268730251e-03
4.007953250000000078e-02,8.171657400748851344e-03
4.018323120000000248e-02,8.171251757505836738e-03
4.023498040000000192e-02,8.171048946516656919e-03
4.038983000000000156e-02,8.170440556074480901e-03
4.049273419999999818e-02,8.170034997881235606e-03
4.064660190000000256e-02,8.169426713737345733e-03
4.079988930000000291e-02,8.168818493361332256e-03
4.085085730000000137e-02,8.168615767405209421e-03
4.100338109999999980e-02,8.168007632040119592e-03
4.105409649999999799e-02,8.167804934418534599e-03
4.125633449999999841e-02,8.166994214757621745e-03
4.130673929999999910e-02,8.166791552547247174e-03
4.160788569999999964e-02,8.165575727981964210e-03
4.185718599999999762e-02,8.164562735532733886e-03
4.200605599999999995e-02,8.163955025000977500e-03
4.205556230000000173e-02,8.163752468978220656e-03
4.244953370000000004e-02,8.162132275531783915e-03
4.259633349999999985e-02,8.161524819723032370e-03
4.283988209999999713e-02,8.160512534837840656e-03
4.288842589999999899e-02,8.160310099077467197e-03
4.303372860000000133e-02,8.159702834223998488e-03
4.322670569999999962e-02,8.158893246739278710e-03
4.327481560000000227e-02,8.158690867542289435e-03
4.337087509999999757e-02,8.158286130355001803e-03
4.361009829999999698e-02,8.157274411078991108e-03
4.365778569999999997e-02,8.157072088425736806e-03
4.380053619999999676e-02,8.156465162864154350e-03
4.394282299999999891e-02,8.155858300893601906e-03
4.403742540000000344e-02,8.155453761570780405e-03
4.413182499999999953e-02,8.155049250504494904e-03
4.455414840000000015e-02,8.153229300315346928e-03
4.474056810000000273e-02,8.152420617157768098e-03
4.478705179999999814e-02,8.152218464018003846e-03
4.487987470000000256e-02,8.151814178915814738e-03
4.492621420000000171e-02,8.151612046952786197e-03
4.506494700000000103e-02,8.151005693412491718e-03
4.515719859999999669e-02,8.150601493006356599e-03
4.529522390000000065e-02,8.149995245322387560e-03
4.561565869999999884e-02,8.148580914334074485e-03
4.584316940000000146e-02,8.147570889531646071e-03
4.602436819999999873e-02,8.146762996631012194e-03
4.615980060000000190e-02,8.146157150991855528e-03
4.624986849999999927e-02,8.145753289149824244e-03
4.651902589999999671e-02,8.144541872800536639e-03
4.656373419999999819e-02,8.144339994744061867e-03
4.660839960000000282e-02,8.144138123734875195e-03
4.691986699999999705e-02,8.142725223969431506e-03
4.696419369999999677e-02,8.142523409327655573e-03
4.709692359999999994e-02,8.141918007668494037e-03
4.731731260000000133e-02,8.140909145771754035e-03
4.744905459999999853e-02,8.140303913141412953e-03
4.758043189999999756e-02,8.139698743881845777e-03
4.762414379999999753e-02,8.139497034876283163e-03
4.775503939999999753e-02,8.138891950098172540e-03
4.779859160000000246e-02,8.138690269250648326e-03
4.801576009999999894e-02,8.137681970588183517e-03
4.814559110000000280e-02,8.137077075839898102e-03
4.836120139999999790e-02,8.136069058648070021e-03
4.849010740000000291e-02,8.135464332752801245e-03
4.866145090000000006e-02,8.134658130031859752e-03
4.895985910000000274e-02,8.133247546015390586e-03
4.900234049999999814e-02,8.133046062137534379e-03
4.904478510000000180e-02,8.132844585289886186e-03
4.912956429999999763e-02,8.132441652684004735e-03
4.929868529999999888e-02,8.131635871821332046e-03
4.934087499999999932e-02,8.131434444176634593e-03
4.938302859999999656e-02,8.131233023559669704e-03
4.963519859999999950e-02,8.130024647424160741e-03
4.967710250000000050e-02,8.129823275993104670e-03
4.980260260000000244e-02,8.129219203850688094e-03
5.001106959999999935e-02,8.128212557431043275e-03
5.017721960000000314e-02,8.127407366709339664e-03
5.038413659999999711e-02,8.126401036292755370e-03
5.046666589999999897e-02,8.125998553269406580e-03
5.050787989999999672e-02,8.125797322287155872e-03
5.067240099999999886e-02,8.124992468547802271e-03
5.099985089999999749e-02,8.123383097915014284e-03
5.104063439999999979e-02,8.123181958159276031e-03
5.112210379999999887e-02,8.122779699693391878e-03
5.116278989999999832e-02,8.122578580982661375e-03
5.136573690000000025e-02,8.121573092638599903e-03
5.148712109999999814e-02,8.120969883788929644e-03
5.160821980000000059e-02,8.120366738046809821e-03
5.164852290000000040e-02,8.120165703488557707e-03
5.192976900000000062e-02,8.118758657864559927e-03
5.200984570000000140e-02,8.118356707911179512e-03
5.212973010000000046e-02,8.117753835540350571e-03
5.224933949999999855e-02,8.117151026233398667e-03
5.228914839999999897e-02,8.116950103810431985e-03
5.244808220000000271e-02,8.116146484174588741e-03
5.264607470000000344e-02,8.115142117232401406e-03
5.292201970000000311e-02,8.113736297636887224e-03
5.296132299999999765e-02,8.113535494272575838e-03
5.303984240000000211e-02,8.113133908545946613e-03
5.307905849999999814e-02,8.112933126182915802e-03
5.319653330000000124e-02,8.112330821091438826e-03
5.339175040000000011e-02,8.111327119246372966e-03
5.354741159999999722e-02,8.110524283724995787e-03
5.366386120000000287e-02,8.109922230544826596e-03
5.385738429999999827e-02,8.108918948479053659e-03
5.389600549999999657e-02,8.108718313048322510e-03
5.401170360000000226e-02,8.108116448715748867e-03
5.420398480000000047e-02,8.107113481341323563e-03
5.431902689999999756e-02,8.106511784811424454e-03
5.443382580000000193e-02,8.105910151192483037e-03
5.473877910000000263e-02,8.104306102378092472e-03
5.481475239999999971e-02,8.103905160048443038e-03
5.489062050000000081e-02,8.103504245663462752e-03
5.492851530000000121e-02,8.103303798949520326e-03
5.507983360000000272e-02,8.102502081943300377e-03
5.511759819999999949e-02,8.102301670152602803e-03
5.523073729999999903e-02,8.101700476682037466e-03
5.541878909999999742e-02,8.100698627217371717e-03
5.549383139999999881e-02,8.100297936303010177e-03
5.568099469999999995e-02,8.099296331174702865e-03
5.571835189999999743e-02,8.099096031087910097e-03
5.601631270000000107e-02,8.097493881609447650e-03
5.612764020000000215e-02,8.096893190675667068e-03
5.627573429999999793e-02,8.096092367087623365e-03
5.642343970000000125e-02,8.095291655089834060e-03
5.657075939999999664e-02,8.094491054662948312e-03
5.668099790000000193e-02,8.093890677549592239e-03
5.671769649999999774e-02,8.093690565787722835e-03
5.682764989999999905e-02,8.093090272325353940e-03
5.690083420000000003e-02,8.092690111533656916e-03
5.711982439999999800e-02,8.091489796411074562e-03
5.715624119999999919e-02,8.091289768278485742e-03
5.726535270000000094e-02,8.090689725682448027e-03
5.744674450000000071e-02,8.089689794009783871e-03
5.748295419999999850e-02,8.089489828570691279e-03
5.759144669999999994e-02,8.088889974038809827e-03
5.769973510000000333e-02,8.088290182178626067e-03
5.773578619999999995e-02,8.088090265484307317e-03
5.777181470000000013e-02,8.087890355752224911e-03
5.798751569999999883e-02,8.086691043551762909e-03
5.802338790000000079e-02,8.086491182547523443e-03
5.805923799999999912e-02,8.086291328503259976e-03
5.834524540000000231e-02,8.084692746669612518e-03
5.841652840000000069e-02,8.084293170789224117e-03
5.845213739999999963e-02,8.084093393284171383e-03
5.873623160000000093e-02,8.082495423644775814e-03
5.884241330000000020e-02,8.081896299777529061e-03
5.887776470000000151e-02,8.081696605728204766e-03
5.915981499999999754e-02,8.080099303604881128e-03
5.919497680000000012e-02,8.079899672118901963e-03
5.930033710000000291e-02,8.079300819359673189e-03
5.940551060000000272e-02,8.078702029142228666e-03
5.947552290000000103e-02,8.078302870405300665e-03
5.958038699999999854e-02,8.077704184405912202e-03
5.971991950000000299e-02,8.076906033658900336e-03
5.999801099999999693e-02,8.075310065528435582e-03
6.003268190000000254e-02,8.075110600759135074e-03
6.024028800000000294e-02,8.073913957930795721e-03
6.027481950000000005e-02,8.073714541754550139e-03
6.041274809999999662e-02,8.072916946453238124e-03
6.055036250000000314e-02,8.072119462183406993e-03
6.058471719999999894e-02,8.071920108462320512e-03
6.065336839999999757e-02,8.071521421833892374e-03
6.085885719999999804e-02,8.070325528435685555e-03
6.113176780000000032e-02,8.068731392285290183e-03
6.119980530000000002e-02,8.068332927585368866e-03
6.123379560000000166e-02,8.068133705634321709e-03
6.133565380000000067e-02,8.067536081373866130e-03
6.136956899999999882e-02,8.067336887150217475e-03
6.150504259999999696e-02,8.066540179563146118e-03
6.167396609999999807e-02,8.065544450999112200e-03
6.174140610000000001e-02,8.065146208074202433e-03
6.194328550000000044e-02,8.063951645556385883e-03
6.204397889999999777e-02,8.063354457802209344e-03
6.214450920000000322e-02,8.062757332373772859e-03
6.217798310000000050e-02,8.062558304412983587e-03
6.227829700000000329e-02,8.061961262072809067e-03
6.241179809999999883e-02,8.061165302539620436e-03
6.244512879999999933e-02,8.060966329961555613e-03
6.257827400000000317e-02,8.060170508861057639e-03
6.284371810000000114e-02,8.058579198814688413e-03
6.297602060000000168e-02,8.057783709830556099e-03
6.300905280000000663e-02,8.057584854876998631e-03
6.323979509999999582e-02,8.056193063844521371e-03
6.327268960000000109e-02,8.055994264213795289e-03
6.333842739999999416e-02,8.055596685694103865e-03
6.337127069999999585e-02,8.055397906804494940e-03
6.346969869999999347e-02,8.054801611613215256e-03
6.353523260000000505e-02,8.054404116047205950e-03
6.373143000000000558e-02,8.053211795218461616e-03
6.376407089999999722e-02,8.053013099266481678e-03
6.386189339999999437e-02,8.052417052866430933e-03
6.389446769999999887e-02,8.052218384550809474e-03
6.402459889999999321e-02,8.051423780368417715e-03
6.405709029999999415e-02,8.051225146591321075e-03
6.441341509999999604e-02,8.049040630829925116e-03
6.451025289999999524e-02,8.048444998795369412e-03
6.479989830000000561e-02,8.046658475403412752e-03
6.483200120000000288e-02,8.046460007308122928e-03
6.492821479999999479e-02,8.045864644419264272e-03
6.505627819999999784e-02,8.045070923815634753e-03
6.508825470000000057e-02,8.044872510909470767e-03
6.518409000000000009e-02,8.044277313573463054e-03
6.527978469999999589e-02,8.043682178305134461e-03
6.531165170000000075e-02,8.043483813673700175e-03
6.540715969999999491e-02,8.042888761149578902e-03
6.556603060000000538e-02,8.041897144825079988e-03
6.569285060000000509e-02,8.041103975838022333e-03
6.578780519999999354e-02,8.040509171460945639e-03
6.585103220000000646e-02,8.040112669663757039e-03
6.591419860000000130e-02,8.039716195427195830e-03
6.607185029999999848e-02,8.038725130397593802e-03
6.619770129999999475e-02,8.037932402360769071e-03
6.635467940000000509e-02,8.036941647267105068e-03
6.641736669999999398e-02,8.036545393429350703e-03
6.644868819999999454e-02,8.036347276837829678e-03
6.660507479999999703e-02,8.035356797141695109e-03
6.669873070000000015e-02,8.034762591922388689e-03
6.682340109999999889e-02,8.033970414644882319e-03
6.691675140000000188e-02,8.033376353937424566e-03
6.710306259999999912e-02,8.032188418275517522e-03
6.728885780000000427e-02,8.031000730230447235e-03
6.731977379999999622e-02,8.030802806292286489e-03
6.735067570000000114e-02,8.030604889230392660e-03
6.744329620000000247e-02,8.030011179298499752e-03
6.753578970000000126e-02,8.029417531241473185e-03
6.756659280000000545e-02,8.029219662304448030e-03
6.759738179999999486e-02,8.029021800241148421e-03
6.781251330000000188e-02,8.027636958239305065e-03
6.790450389999999614e-02,8.027043557601495558e-03
6.793513980000000230e-02,8.026845771130396850e-03
6.808811230000000325e-02,8.025856941822217053e-03
6.817973099999999342e-02,8.025263726664641148e-03
6.839303080000000423e-02,8.023879798325007917e-03
6.842344790000000343e-02,8.023682121741976606e-03
6.854498139999999629e-02,8.022891484061867723e-03
6.857533120000000593e-02,8.022693841803414314e-03
6.881764710000000396e-02,8.021112950814484818e-03
6.902897569999999483e-02,8.019730031440207296e-03
6.923965930000000601e-02,8.018347448184496781e-03
6.926970470000000379e-02,8.018149963723195453e-03
6.929973700000000014e-02,8.017952486119032246e-03
6.935976259999999949e-02,8.017557551481093239e-03
6.938975599999999688e-02,8.017360094446800492e-03
6.947965829999999676e-02,8.016767764478599512e-03
6.962923760000000462e-02,8.015780684963511385e-03
6.971883119999999767e-02,8.015188519500598269e-03
6.977849630000000636e-02,8.014793776789534696e-03
6.983811040000000026e-02,8.014399061487093370e-03
7.010574679999999337e-02,8.012623181745082493e-03
7.019473210000000407e-02,8.012031345122062193e-03
7.025399309999999509e-02,8.011636821614072715e-03
7.034279089999999346e-02,8.011045087707014886e-03
7.043147669999999527e-02,8.010453415418826786e-03
7.046101389999999409e-02,8.010256205014556000e-03
7.069686679999999390e-02,8.008678768188266447e-03
7.072629310000000391e-02,8.008481619381578598e-03
7.081449859999999763e-02,8.007890214016539013e-03
7.096126429999999319e-02,8.006904675240816838e-03
7.104917809999999889e-02,8.006313434061787526e-03
7.116622760000000658e-02,8.005525208240838950e-03
7.125388859999999547e-02,8.004934110678150680e-03
7.137060239999999667e-02,8.004146076316675379e-03
7.139975099999999741e-02,8.003949084817532991e-03
7.142888779999999327e-02,8.003752100154404997e-03
7.151622679999999899e-02,8.003161187177426292e-03
7.163251310000000316e-02,8.002373398893052395e-03
7.166155520000000445e-02,8.002176468906600781e-03
7.174861100000000380e-02,8.001585719945705777e-03
7.186452140000000599e-02,8.000798150316521321e-03
7.209578290000000222e-02,7.999223338936734332e-03
7.212463850000000454e-02,7.999026518247208395e-03
7.218231499999999690e-02,7.998632897353422783e-03
7.229752999999999874e-02,7.997845737499046162e-03
7.235506869999999702e-02,7.997452198533741910e-03
7.244129109999999927e-02,7.996861941281543235e-03
7.264207849999999855e-02,7.995484913231678398e-03
7.281374140000000661e-02,7.994304869585334983e-03
7.289942130000000298e-02,7.993714939856228288e-03
7.298500049999999406e-02,7.993125071512419480e-03
7.304199769999999980e-02,7.992731860049078277e-03
7.312741009999999819e-02,7.992142093996708677e-03
7.324113840000000264e-02,7.991355834714370873e-03
7.343973900000000388e-02,7.989980143416152911e-03
7.346806670000000095e-02,7.989783643350262254e-03
7.355298439999999327e-02,7.989194184039810978e-03
7.358126850000000496e-02,7.988997711231052637e-03
7.369429630000000342e-02,7.988211888128449525e-03
7.372252619999999923e-02,7.988015449384483838e-03
7.389167900000000178e-02,7.986836959963956178e-03
7.391983359999999836e-02,7.986640568898469711e-03
7.394797729999999514e-02,7.986444184642799843e-03
7.414468470000000477e-02,7.985069685509712384e-03
7.417274320000000198e-02,7.984873355723783733e-03
7.425685499999999661e-02,7.984284407208972617e-03
7.445274629999999727e-02,7.982910432221488814e-03
7.470385179999999847e-02,7.981144382857916289e-03
7.481518369999999585e-02,7.980359648889288893e-03
7.484299079999999493e-02,7.980163482399450434e-03
7.489857399999999554e-02,7.979771169820475477e-03
7.500961690000000626e-02,7.978986626257279086e-03
7.506507669999999688e-02,7.978594395268288897e-03
7.523121089999999789e-02,7.977417865443921924e-03
7.525886430000000571e-02,7.977221800928430834e-03
7.547972660000000500e-02,7.975653529433648914e-03
7.550728900000000521e-02,7.975457526071124195e-03
7.558991580000000432e-02,7.974869556742109761e-03
7.569994450000000485e-02,7.974085692729344921e-03
7.572742679999999726e-02,7.973889743705145708e-03
7.580981359999999780e-02,7.973301937376831017e-03
7.589211099999999821e-02,7.972714192159356672e-03
7.591952370000000505e-02,7.972518290665728952e-03
7.616579349999999526e-02,7.970755482688801630e-03
7.622041209999999567e-02,7.970363822239506790e-03
7.638403350000000369e-02,7.969189003739017563e-03
7.646571289999999632e-02,7.968601686075986457e-03
7.657448329999999581e-02,7.967818690820300045e-03
7.665595969999999815e-02,7.967231515589380184e-03
7.668309930000000163e-02,7.967035804074889052e-03
7.679156169999999670e-02,7.966253025821226630e-03
7.681865340000000597e-02,7.966057348207477087e-03
7.689987119999999732e-02,7.965470356040666236e-03
7.698100330000000324e-02,7.964883424879404955e-03
7.711603370000000290e-02,7.963905341823684231e-03
7.722388809999999881e-02,7.963122997350007698e-03
7.741227159999999885e-02,7.961754155343059303e-03
7.751971380000000078e-02,7.960972108919639120e-03
7.754655109999999962e-02,7.960776614243738475e-03
7.762700729999999494e-02,7.960190170843149324e-03
7.768059839999999494e-02,7.959799242429085528e-03
7.776091590000000497e-02,7.959212900581847175e-03
7.789459440000000290e-02,7.958235799547110079e-03
7.794800159999999700e-02,7.957845006508432531e-03
7.808135970000000536e-02,7.956868142329360724e-03
7.810800410000000304e-02,7.956672789791511408e-03
7.818788249999999995e-02,7.956086772768017346e-03
7.837394890000000391e-02,7.954719636453520815e-03
7.848007460000000490e-02,7.953938564480702439e-03
7.850658350000000452e-02,7.953743313391084882e-03
7.871833409999999531e-02,7.952181548042907069e-03
7.874476290000000100e-02,7.951986357791020199e-03
7.879759379999999591e-02,7.951595997561672693e-03
7.882399599999999340e-02,7.951400827583717662e-03
7.921897310000000636e-02,7.948474088640359453e-03
7.935019529999999544e-02,7.947498846693280480e-03
7.937641369999999530e-02,7.947303818559792177e-03
7.945501689999999451e-02,7.946718774665843810e-03
7.955970049999999683e-02,7.945938810645343867e-03
7.958584990000000525e-02,7.945743836514118294e-03
7.966424649999999386e-02,7.945158954613040433e-03
7.979473639999999646e-02,7.944184286402811157e-03
7.997706450000000022e-02,7.942820034259574086e-03
8.000307750000000551e-02,7.942625168077102615e-03
8.015897800000000573e-02,7.941456112602721801e-03
8.021087740000000521e-02,7.941066481388262682e-03
8.028866380000000691e-02,7.940482085131128284e-03
8.036637480000000111e-02,7.939897749544065284e-03
8.039226180000000332e-02,7.939702984495993279e-03
8.046987279999999465e-02,7.939118729790412346e-03
8.049572650000000329e-02,7.938923991700461841e-03
8.070225790000000454e-02,7.937366329553845537e-03
8.077957099999999446e-02,7.936782317408946213e-03
8.083107209999999820e-02,7.936393009657736336e-03
8.090826210000000296e-02,7.935809098542833881e-03
8.098537860000000477e-02,7.935225248035580534e-03
8.121628870000000000e-02,7.933474060080936141e-03
8.124190489999999487e-02,7.933279517298932534e-03
8.129311300000000018e-02,7.932890451925737885e-03
8.144654410000000400e-02,7.931723417312790125e-03
8.152315139999999349e-02,7.931139990839514847e-03
8.159968680000000141e-02,7.930556624911259955e-03
8.162518259999999859e-02,7.930362183054866232e-03
8.165067049999999438e-02,7.930167747924625130e-03
8.170162240000000686e-02,7.929778897841119334e-03
8.182886339999999314e-02,7.928806890318310444e-03
8.193051390000000156e-02,7.928029405329299270e-03
8.200666909999999865e-02,7.927446362175792280e-03
8.205739989999999429e-02,7.927057700349173994e-03
8.210809939999999529e-02,7.926669065407175238e-03
8.213343739999999504e-02,7.926474758017155314e-03
8.223471150000000174e-02,7.925697595657223843e-03
8.233586090000000191e-02,7.924920540803128202e-03
8.251257400000000519e-02,7.923560953439091198e-03
8.253778790000000642e-02,7.923366753538975404e-03
8.261338329999999563e-02,7.922784194131216734e-03
8.266374179999999572e-02,7.922395854767106532e-03
8.283975550000000077e-02,7.921036878475312681e-03
8.304045720000000075e-02,7.919484165438977694e-03
8.306551080000000586e-02,7.919290106506913368e-03
8.321567409999999776e-02,7.918125893806013393e-03
8.324067490000000569e-02,7.917931881834979618e-03
8.326566829999999808e-02,7.917737876571639272e-03
8.334060340000000455e-02,7.917155901024010983e-03
8.363967260000000625e-02,7.914828602333631377e-03
8.366454680000000310e-02,7.914634704352243449e-03
8.371427300000000571e-02,7.914246928497164352e-03
8.373912499999999759e-02,7.914053050622866028e-03
8.386327459999999567e-02,7.913083761772838828e-03
8.393767620000000540e-02,7.912502268869504862e-03
8.401201190000000263e-02,7.911920836261679066e-03
8.403677589999999920e-02,7.911727038790103417e-03
8.411102400000000645e-02,7.911145686564192286e-03
8.425932399999999656e-02,7.909983162936782761e-03
8.433337620000000423e-02,7.909401991519716957e-03
8.445665230000000412e-02,7.908433506385382714e-03
8.453053160000000010e-02,7.907852495628461820e-03
8.462893709999999570e-02,7.907077908314321529e-03
8.484993209999999730e-02,7.905335478278700811e-03
8.489896399999999343e-02,7.904948345188926237e-03
8.492346929999999849e-02,7.904754788676544158e-03
8.502141990000000593e-02,7.903980629504137739e-03
8.511925789999999492e-02,7.903206577321327322e-03
8.519256259999999359e-02,7.902626108384894210e-03
8.521698349999999589e-02,7.902432632109485447e-03
8.524139740000000187e-02,7.902239162518608084e-03
8.541209930000000228e-02,7.900885062525528010e-03
8.543645739999999877e-02,7.900691646400592391e-03
8.563107309999999639e-02,7.899144557927850058e-03
8.567965800000000576e-02,7.898757852612065325e-03
8.570394000000000623e-02,7.898564509972807318e-03
8.577674509999999586e-02,7.897984522127069265e-03
8.580099970000000520e-02,7.897791206201373176e-03
8.589794970000000363e-02,7.897018009272312525e-03
8.599479040000000685e-02,7.896244919167329235e-03
8.606734940000000667e-02,7.895665171680792474e-03
8.609152209999999805e-02,7.895471935867939828e-03
8.628466029999999620e-02,7.893926289612966316e-03
8.645330230000000671e-02,7.892574199420444858e-03
8.654952159999999839e-02,7.891801723197543889e-03
8.657355969999999679e-02,7.891608620814430722e-03
8.659759109999999593e-02,7.891415525099745518e-03
8.666964550000000322e-02,7.890836277963912335e-03
8.674163999999999486e-02,7.890257090833997788e-03
8.678960310000000122e-02,7.889870999413468866e-03
8.686149819999999799e-02,7.889291912276321858e-03
8.698119120000000204e-02,7.888326900344607220e-03
8.714848529999999482e-02,7.886976163503747403e-03
8.722008450000000301e-02,7.886397376215957544e-03
8.731545890000000365e-02,7.885625753081526232e-03
8.760095880000000335e-02,7.883311522926291295e-03
8.762470840000000094e-02,7.883118713685176651e-03
8.771964279999999725e-02,7.882347543277087865e-03
8.774336039999999781e-02,7.882154767312701815e-03
8.781447459999999761e-02,7.881576479344896621e-03
8.788553120000000551e-02,7.880998251259391935e-03
8.793287040000000165e-02,7.880612799133258212e-03
8.800383150000000432e-02,7.880034670834706531e-03
8.807473540000000656e-02,7.879456602397878068e-03
8.809835729999999920e-02,7.879263926220174408e-03
